,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
1180,2829.0,3636.0,0.11082460536523031,1.6985118342653847,0.33290329731805046,0.33290329731805046,7.5,353.2267561574404,513.4638221127886,0.0,
1181,4357.0,4464.0,2.30207231465553,0.26917226779993964,1.5172581568920729,1.5172581568920729,9.5,356.3383137257857,511.87019954228117,0.0,
1182,2769.0,2303.0,1.708593327127134,0.6621382512505009,1.3071317175889865,1.3071317175889865,3.5,349.4434234223345,516.7927551413718,0.0,
1183,2483.0,2883.0,4.738686505535565,,2.176852430812793,2.176852430812793,0.5,348.0357833070573,519.6748832122308,0.0,
1184,2883.0,2650.0,97.24972027590256,2.4806415706139653,9.861527279073083,9.861527279073083,1.5,343.91888443235547,519.9489108812837,0.0,
1185,3636.0,4357.0,7.533069621248614,1.4517461701063836,2.7446438058969718,2.7446438058969718,8.5,354.5461487882181,512.9900749415579,0.0,
1186,2650.0,2769.0,113.50934399968102,3.014079152029999,10.65407640293991,10.65407640293991,2.5,344.1088285401668,519.209005856864,0.0,
1187,838.0,1348.0,2.487715222097403,,1.577249258074767,1.577249258074767,0.5,100.92670270109295,210.50230054498348,0.0,
1188,926.0,997.0,125.54016966698497,3.064677651992297,11.204470967742518,11.204470967742518,2.5,105.78321670020046,214.06681959994256,0.0,
1189,1348.0,926.0,126.37060028173667,1.24525901556885,11.241467888213561,11.241467888213561,1.5,105.44191829532409,214.33148953868022,0.0,
1190,3403.0,3888.0,0.4555678763672638,0.36973574550611743,0.674957684871625,0.674957684871625,8.5,103.87139452758433,208.39435079046504,0.0,
1191,997.0,545.0,1.1496440508680295,1.1598674623357093,1.072214554493656,1.072214554493656,3.5,102.58596791738371,209.18322097018296,0.0,
1192,674.0,1528.0,0.5070611934081403,2.9536437475415163,0.7120822939858428,0.7120822939858428,5.5,102.69932460258627,208.49481813331042,0.0,
1193,1528.0,881.0,0.25084056369625685,2.4653229513305375,0.5008398583342353,0.5008398583342353,6.5,102.75566959350394,208.71213570926065,0.0,
1194,3888.0,4002.0,4.459606594929897,0.07940335427042794,2.1117780647904025,2.1117780647904025,9.5,105.02471896855022,207.61392061300353,0.0,
1195,881.0,3403.0,1.1845647732237607,3.1085653450201827,1.0883771282160246,1.0883771282160246,7.5,103.04422558661345,208.6557080022405,0.0,
1196,545.0,674.0,0.36020234751188446,1.3344404675381487,0.6001685992384843,0.6001685992384843,4.5,102.61789933503113,208.51107179326297,0.0,
1197,1861.0,1498.0,48.30776755804577,1.354156714950004,6.9503789506792915,6.9503789506792915,1.5,579.3455610786888,311.70775077254416,0.0,
1198,1531.0,1231.0,6.246625094616996,1.2046710455695409,2.4993249277788983,2.4993249277788983,3.5,581.1015640237476,314.78518688434747,0.0,
1199,4059.0,4161.0,0.6266679536278863,1.2686760475737058,0.791623618664758,0.791623618664758,9.5,579.9467282848972,316.24325110640046,0.0,
1200,2255.0,1651.0,0.43013473577703926,2.8230459527444207,0.6558465794505901,0.6558465794505901,6.5,579.668693184801,315.6253107883085,0.0,
1201,3482.0,4059.0,0.3194188007309782,0.40761457190069667,0.5651714790494813,0.5651714790494813,8.5,580.1089081885548,315.71715161873635,0.0,
1202,1281.0,2255.0,0.5122470628154654,1.8489941645154606,0.7157143723689398,0.7157143723689398,5.5,579.5947253135107,315.5402687401236,0.0,
1203,1498.0,1531.0,41.71431093262093,3.039028271578618,6.458661698263885,6.458661698263885,2.5,579.4509781066893,311.29874563672996,0.0,
1204,1231.0,1281.0,1.132744966990821,1.8241267296262562,1.0643049219987761,1.0643049219987761,4.5,580.148087181881,315.56131945515074,0.0,
1205,1315.0,1861.0,3.3088031599436682,,1.819011588732647,1.819011588732647,0.5,582.2667410409733,314.10141555032635,0.0,
1206,1651.0,3482.0,0.014652476287685786,1.5275953404002285,0.1210474133870104,0.1210474133870104,7.5,579.93801812736,315.4243750363331,0.0,
1207,871.0,3399.0,3.4526608493995354,1.2775942559593914,1.8581337006253171,1.8581337006253171,7.5,614.4349704806434,213.93297386574199,0.0,
1208,1354.0,919.0,42.06312373881018,,6.485608972086598,6.485608972086598,1.5,623.3032352560664,209.25002185014546,0.0,
1209,919.0,1011.0,160.67807892555282,0.055240401796009225,12.675885725484939,12.675885725484939,2.5,614.8922811228595,213.83083724076798,0.0,
1210,573.0,687.0,0.5018565478837311,2.741690249009533,0.7084183424246799,0.7084183424246799,4.5,610.2625375513279,216.9001662682893,0.0,
1211,1525.0,871.0,8.19869409817643,0.3121575940963614,2.863336183226907,2.863336183226907,6.5,612.6398244996959,214.61057786864222,0.0,
1212,3890.0,4005.0,1.1097984350444312,2.2905370719558684,1.0534697124476011,1.0534697124476011,9.5,615.8621156231414,214.91103649208065,0.0,
1213,1011.0,573.0,1.7393931514069294,2.3808196774872727,1.3188605504020998,1.3188605504020998,3.5,609.9042029328918,216.94035364761095,0.0,
1214,3399.0,3890.0,1.1547469936101944,0.14594792788396735,1.0745915473379615,1.0745915473379615,8.5,615.7926905799403,214.47721767789074,0.0,
1215,687.0,1525.0,3.885934271335563,1.9301776643156037,1.971277319743613,1.971277319743613,5.5,610.8373033166524,216.17834717355043,0.0,
1216,2315.0,2717.0,0.4187744584437221,1.6249496837796884,0.64712785324364,0.64712785324364,4.5,459.99098386783606,517.5139854315316,0.0,
1217,3638.0,4366.0,4.598804420214908,2.16082189959352,2.1444823198653116,2.1444823198653116,8.5,460.41513752288165,519.2669045505818,0.0,
1218,2890.0,2696.0,131.07878201885825,2.2366606213538414,11.448964233451786,11.448964233451786,1.5,465.8212087591994,521.9753602242138,0.0,
1219,2696.0,2773.0,131.60792342971507,3.0432771947784447,11.472049661229464,11.472049661229464,2.5,465.36114066588004,522.3003267806896,0.0,
1220,2717.0,3223.0,0.09875006120006208,0.85825390253194,0.31424522462570864,0.31424522462570864,5.5,459.9002230277572,517.0808378164552,0.0,
1221,2773.0,2315.0,3.112357625833234,0.874903189453399,1.764187525699361,1.764187525699361,3.5,460.8518598014117,517.8468195228336,0.0,
1222,4366.0,4476.0,1.1350104588385135,1.4524172974639782,1.065368696197947,1.065368696197947,9.5,461.1174345308076,520.303796631708,0.0,
1223,2478.0,2890.0,0.9703220950358642,,0.9850492855872056,0.9850492855872056,0.5,462.49973337040484,517.6745800049191,0.0,
1224,2837.0,3638.0,0.2645954355297175,2.2696598507728263,0.5143884092101196,0.5143884092101196,7.5,460.05677046775014,518.3834164340519,0.0,
1225,3223.0,2837.0,2.528285859618652,2.3992220799263135,1.5900584453467905,1.5900584453467905,6.5,459.82838102211355,517.7645796659822,0.0,
1226,1555.0,1536.0,184.1597898256026,2.98410444789112,13.570548619182741,13.570548619182741,2.5,109.92570270054583,321.71585071708637,0.0,
1227,2251.0,1636.0,0.06163494862830378,2.265676207261719,0.2482638689545939,0.2482638689545939,6.5,112.01268399716048,312.2891098562201,0.0,
1228,1277.0,2251.0,9.116944645540377,0.76620769187841,3.0194278672524,3.0194278672524,5.5,111.5067408437051,313.630258538892,0.0,
1229,1636.0,3474.0,32.62957461676339,2.0611025888342898,5.71223026643389,5.71223026643389,7.5,112.5238746694578,309.5363679312308,0.0,
1230,1869.0,1555.0,196.47370125551768,1.9302267782686264,14.016907692337767,14.016907692337767,1.5,108.8244083433614,321.59756808257623,0.0,
1231,1234.0,1277.0,2.072398574103443,2.3703469854777444,1.4395827777878711,1.4395827777878711,4.5,110.21191481828147,315.2693939017081,0.0,
1232,3474.0,4040.0,3.673316941734357,2.3626354814875414,1.9165899252929295,1.9165899252929295,8.5,112.34752850110087,307.2672115594338,0.0,
1233,4040.0,4151.0,3.51707165842811,2.7193360141344494,1.875385735902913,1.875385735902913,9.5,112.46787741746712,307.64641156870357,0.0,
1234,1329.0,1869.0,4.689429275442874,,2.1655090107046138,2.1655090107046138,0.5,106.6787837219936,315.24550163809545,0.0,
1235,1536.0,1234.0,0.4370973098189666,2.702816068963336,0.6611333525235031,0.6611333525235031,3.5,109.67822326426338,315.2330310183829,0.0,
1236,776.0,1616.0,1.304674803486284,0.6880008372244015,1.1422236223639766,1.1422236223639766,5.5,500.9073222020586,236.86593635599027,0.0,
1237,1126.0,900.0,0.20751873710913418,2.213021446605119,0.4555422451421319,0.4555422451421319,3.5,501.78693258384436,238.2768330305095,0.0,
1238,3924.0,4039.0,0.15348059045952475,0.8971478767165859,0.3917659894114403,0.3917659894114403,9.5,499.8519895834281,236.3053024718883,0.0,
1239,1359.0,931.0,212.12459544927816,0.8584457402602159,14.564497775387869,14.564497775387869,1.5,496.0789122235914,219.38854311501802,0.0,
1240,3423.0,3924.0,0.16289854789185754,0.7914380796675904,0.40360692250239905,0.40360692250239905,8.5,500.03915089335896,236.6108939922895,0.0,
1241,848.0,1359.0,3.344288222289359,,1.828739517342303,1.828739517342303,0.5,498.0216014479323,211.72058481681478,0.0,
1242,1616.0,1083.0,0.13772017883881255,2.649244423126092,0.3711066946833653,0.3711066946833653,6.5,500.5777069804151,236.61062742005572,0.0,
1243,1083.0,3423.0,0.32235544445429154,2.975279761062167,0.5677635462534483,0.5677635462534483,7.5,500.4855188713725,236.66184725843263,0.0,
1244,900.0,776.0,1.0977061118607985,0.783194867470223,1.0477147091936805,1.0477147091936805,4.5,501.6433982523383,237.5877620220641,0.0,
1245,931.0,1126.0,213.96866248568526,0.9168160638184275,14.627667704924297,14.627667704924297,2.5,497.6945522106424,232.37761149979195,0.0,
1246,4066.0,4166.0,0.21409038197118835,1.9475764428653644,0.46269901877050523,0.46269901877050523,9.5,385.8877978296768,316.2813488098707,0.0,
1247,1242.0,1290.0,0.2761582373134705,1.0300540124190416,0.525507599672422,0.525507599672422,4.5,385.78542196581293,316.1655483432894,0.0,
1248,2261.0,1655.0,0.12331407109927808,0.957586409853519,0.35116103300235074,0.35116103300235074,6.5,385.68794184337247,316.57900159894143,0.0,
1249,1554.0,1242.0,0.22460287372352397,2.30131725616701,0.47392285629997205,0.47392285629997205,3.5,385.9058896192074,316.5836151906245,0.0,
1250,1655.0,3485.0,0.014145676327655227,1.211448072166291,0.11893559739478853,0.11893559739478853,7.5,385.55753525960154,316.73617279057555,0.0,
1251,3485.0,4066.0,0.41924705451250877,2.711734650909267,0.647492899198523,0.647492899198523,8.5,385.6320466559679,316.4757995009453,0.0,
1252,1325.0,1873.0,0.5399124991988774,,0.7347873836688252,0.7347873836688252,0.5,386.28562689530156,316.62159200279933,0.0,
1253,1873.0,1519.0,186.5008725296432,1.435375506863167,13.656532229290246,13.656532229290246,1.5,379.4177265575428,317.1407417853893,0.0,
1254,1519.0,1554.0,182.09390525479665,3.107530994496202,13.494217474711034,13.494217474711034,2.5,379.3627600191087,317.3795126231943,0.0,
1255,1290.0,2261.0,0.32635936145326705,2.9474131079362618,0.5712787073340534,0.5712787073340534,5.5,385.83581168829147,316.19393254006053,0.0,
1256,2899.0,2636.0,13.262195113032774,,3.641729686980182,3.641729686980182,1.5,579.0322489163748,511.2686916650232,0.0,
1257,2636.0,2781.0,27.582307915591247,2.667787953702467,5.251886129343557,5.251886129343557,2.5,578.9181580799996,509.96922887199935,0.0,
1258,3232.0,2880.0,1.3384991556431123,0.09521308962180242,1.1569352426316315,1.1569352426316315,6.5,579.8048424601902,519.1374122515545,0.0,
1259,2880.0,3650.0,9.852470720462016,0.2896237080443173,3.1388645591140145,3.1388645591140145,7.5,580.4052307771733,521.1812775098593,0.0,
1260,2334.0,2747.0,4.489676630615718,0.08743300615078019,2.118885704943926,2.118885704943926,4.5,579.7892048157281,516.1337990633651,0.0,
1261,2747.0,3232.0,1.8703093542390747,0.02377540608572983,1.3675925395522874,1.3675925395522874,5.5,579.7769300356649,517.8768775126937,0.0,
1262,2781.0,2334.0,53.2102104877487,2.6238412862599336,7.294532917723293,7.294532917723293,3.5,580.096970841488,511.4403065020086,0.0,
1263,3650.0,4390.0,0.2888753094826165,0.21446632793598877,0.5374712173527216,0.5374712173527216,8.5,581.0028735632184,522.9140092346988,0.0,
1264,4390.0,4444.0,153.15964743490338,3.002998347453033,12.37576855936242,12.37576855936242,9.5,580.9790950388689,516.9922150651956,0.0,
1265,113.0,711.0,2.380479636972459,2.939941117377356,1.5428803054587414,1.5428803054587414,5.5,335.40780257457334,73.58877704107022,0.0,
1266,233.0,3300.0,0.15506692812143544,1.2097399331070218,0.3937853833262929,0.3937853833262929,7.5,336.2881246904187,73.43612758135743,0.0,
1267,118.0,340.0,0.2712357651652543,,0.520803000342024,0.520803000342024,0.5,334.7570032075217,73.77108234298434,0.0,
1268,711.0,233.0,0.06601129028765991,1.9759680428887607,0.256926624326207,0.256926624326207,6.5,336.1348334023055,73.65893204145524,0.0,
1269,3719.0,3778.0,0.7292933193956869,0.024772881962407678,0.8539867208544211,0.8539867208544211,9.5,337.1519030587217,72.35250285270915,0.0,
1270,3300.0,3719.0,0.6069803181265889,0.44349467307375684,0.7790894160021614,0.7790894160021614,8.5,336.6864035849842,73.02328044961959,0.0,
1271,94.0,130.0,25.225383028585483,3.1335846701770764,5.022487733044799,5.022487733044799,2.5,333.5497514577281,75.58304097470847,0.0,
1272,130.0,111.0,0.689103744477496,0.9684398657636905,0.8301227285633709,0.8301227285633709,3.5,335.33068606066547,73.46454590757216,0.0,
1273,340.0,94.0,24.489107621881523,3.1025258926039054,4.948647049637055,4.948647049637055,1.5,333.5462511603653,75.62486589333002,0.0,
1274,111.0,113.0,1.1779774941313121,3.057493503218718,1.0853467160918266,1.0853467160918266,4.5,335.20379866198164,73.42239691898438,0.0,
1275,1338.0,1878.0,1.12836657077638,,1.0622460029467655,1.0622460029467655,0.5,528.6348176279035,320.63620390732876,0.0,
1276,1302.0,2280.0,2.5022854073776695,1.874158491138712,1.5818613742606111,1.5818613742606111,5.5,527.9158739093723,323.2997582161635,0.0,
1277,1672.0,3489.0,0.3124683695631113,0.5328934202042322,0.5589887025362063,0.5589887025362063,7.5,526.6826935324962,324.5156284796509,0.0,
1278,1558.0,1261.0,2.0772447042310875,1.1888199281357248,1.4412649666980348,1.4412649666980348,3.5,528.8675509890611,322.07780271834554,0.0,
1279,2280.0,1672.0,1.0861353742410957,1.1067386842800209,1.0421781873754103,1.0421781873754103,6.5,527.4312868244658,324.31524668888915,0.0,
1280,4074.0,4186.0,2.3121419043733007,0.395354635840593,1.5205728868993096,1.5205728868993096,9.5,525.5541167816284,325.5986938697084,0.0,
1281,1486.0,1558.0,162.54270418116357,3.139318133754321,12.749223669744113,12.749223669744113,2.5,523.3467684230204,318.32272125098547,0.0,
1282,1261.0,1302.0,0.8113354821101708,1.7774052706423695,0.9007416289426012,0.9007416289426012,4.5,528.3575828267119,322.65131731815416,0.0,
1283,1878.0,1486.0,150.16459610942798,1.8168125190941515,12.254166479586768,12.254166479586768,1.5,523.1225252794541,318.21695036205836,0.0,
1284,3489.0,4074.0,0.4400738626288685,1.2144467584247127,0.6633806317860572,0.6633806317860572,8.5,526.261949834909,324.7909319276234,0.0,
1285,1367.0,934.0,17.512854776483593,0.8612983796583804,4.184836290284674,4.184836290284674,1.5,215.5696981981567,218.67779190506462,0.0,
1286,1541.0,885.0,1.955163236741833,1.4534369392670907,1.3982715175322113,1.3982715175322113,6.5,214.9392156862745,211.99703972498088,0.0,
1287,690.0,1541.0,5.876276008932754,0.3364061823077372,2.4241031349620323,2.4241031349620323,5.5,215.36001683501684,213.40389009139008,0.0,
1288,575.0,690.0,1.4234547540058569,0.6388100134882251,1.1930862307502577,1.1930862307502577,4.5,214.81118367583883,215.10351938929523,0.0,
1289,934.0,1044.0,10.13497842416145,3.117007777368967,3.1835480873015642,3.1835480873015642,2.5,215.897055220124,219.05922983961136,0.0,
1290,1044.0,575.0,5.569310726512664,0.7112182275226407,2.359938712448411,2.359938712448411,3.5,214.62379598197447,216.78971969110435,0.0,
1291,845.0,1367.0,0.35203947156344273,,0.5933291426884767,0.5933291426884767,0.5,214.10948466720052,216.90500481521607,0.0,
1292,885.0,3400.0,5.326392753745136,1.079861465226481,2.307897907998778,2.307897907998778,7.5,214.0782291691206,210.6406501527323,0.0,
1293,3649.0,4388.0,1.6754073821246027,0.15140642097143125,1.2943752864314904,1.2943752864314904,8.5,434.8404390558592,523.1783985690236,0.0,
1294,2858.0,3649.0,10.606071687762006,0.8381108739747158,3.256696437766653,3.256696437766653,7.5,434.7816790365115,520.9089275843007,0.0,
1295,2494.0,2904.0,0.596536450507688,,0.7723577218541212,0.7723577218541212,0.5,438.1782200433859,518.1588652752284,0.0,
1296,2904.0,2667.0,23.4641862929474,2.9566075800584644,4.843984547141681,4.843984547141681,1.5,439.88102892017395,517.0288682610485,0.0,
1297,2741.0,3229.0,0.06296018520713981,2.7836666943594066,0.25091868245935733,0.25091868245935733,5.5,436.12251785957113,518.2166519253403,0.0,
1298,2343.0,2741.0,0.09074913220693438,2.1821730515343747,0.3012459662915578,0.3012459662915578,4.5,436.0790651394659,518.1828842529944,0.0,
1299,2667.0,2799.0,31.6356540073672,3.139286512206838,5.62455811663167,5.62455811663167,2.5,439.56730722759426,517.2611153245125,0.0,
1300,4388.0,4484.0,0.3964280087137543,2.1165051947750424,0.6296252923078569,0.6296252923078569,9.5,435.171875,523.6218105061405,0.0,
1301,3229.0,2858.0,3.2407239267582657,2.6592265574271,1.8002010795348018,1.8002010795348018,6.5,435.48889234383637,518.6903157822001,0.0,
1302,2799.0,2343.0,2.2009737903697744,1.2492725795708846,1.4835679257687442,1.4835679257687442,3.5,436.6823016862377,518.467087926839,0.0,
1303,136.0,120.0,0.9941990605780229,1.132544657878631,0.9970953116818988,0.9970953116818988,3.5,475.3109286763032,79.4980435718825,0.0,
1304,3723.0,3787.0,0.3917069467782065,0.12992071547091344,0.625864958899447,0.625864958899447,9.5,475.2481912820275,80.58464468236409,0.0,
1305,122.0,346.0,0.042561533896261265,,0.20630446891975285,0.20630446891975285,0.5,474.51930481285694,77.94209374670463,0.0,
1306,90.0,136.0,128.53711815654935,3.1098519271212752,11.33742114224171,11.33742114224171,2.5,472.50699543667383,74.30965679333393,0.0,
1307,245.0,3302.0,0.6762760003629203,2.8169727998169654,0.8223600187040468,0.8223600187040468,7.5,475.28819699051826,80.1871038632555,0.0,
1308,123.0,722.0,0.18350303197973314,1.4006549415838472,0.4283725387787284,0.4283725387787284,5.5,475.69234492031063,79.79185376124536,0.0,
1309,722.0,245.0,0.5266140537159772,0.005661519845774096,0.7256817854376512,0.7256817854376512,6.5,475.1974978426592,80.0886436272381,0.0,
1310,346.0,90.0,98.0593740298117,2.6391002803440373,9.902493323896346,9.902493323896346,1.5,472.35773427146626,73.58802659575318,0.0,
1311,3302.0,3723.0,0.11923207024852622,2.463824086616963,0.34529997139954444,0.34529997139954444,8.5,475.5817403073173,80.23304163344577,0.0,
1312,120.0,123.0,0.03498704851749356,1.1848442776787742,0.18704825184292304,0.18704825184292304,4.5,475.8429004824151,79.59503123659354,0.0,
1313,1883.0,1524.0,91.77624978678976,1.5010625016293944,9.579992160058888,9.579992160058888,1.5,133.05562665443045,321.7415047543767,0.0,
1314,1343.0,1883.0,8.099566410067485,,2.8459737191456083,2.8459737191456083,0.5,129.4183283850591,325.30364887589474,0.0,
1315,1295.0,2266.0,2.3631617906247286,0.851948521936759,1.5372578803261112,1.5372578803261112,5.5,131.27905379366143,323.6360448404714,0.0,
1316,4061.0,4163.0,1.1623613844237788,0.9026583681447603,1.0781286492918083,1.0781286492918083,9.5,132.4774776409505,318.6480103929281,0.0,
1317,2266.0,1660.0,5.138236538311129,1.4270400425157277,2.266767861584227,2.266767861584227,6.5,131.9505316452615,322.34218536537867,0.0,
1318,1248.0,1295.0,9.90377347002004,3.085157360794564,3.147026131130792,3.147026131130792,4.5,129.76697399511588,325.17657547985243,0.0,
1319,3484.0,4061.0,8.89853317096028,2.3037817414061603,2.9830409267994096,2.9830409267994096,8.5,132.7272237411711,320.50517999544314,0.0,
1320,1660.0,3484.0,1.1189309444580786,2.468185289683355,1.0577953225733598,1.0577953225733598,7.5,132.22899657626164,321.6008508939034,0.0,
1321,1524.0,1565.0,59.71139571054904,2.961541980804255,7.727314909497933,7.727314909497933,2.5,132.9383998406027,320.5403788611871,0.0,
1322,1565.0,1248.0,11.393416909411533,0.24495566245829156,3.375413590867278,3.375413590867278,3.5,129.73757931555934,325.03293725297567,0.0,
1323,3885.0,3992.0,0.5160995966013382,1.9570884462402554,0.7184007214649344,0.7184007214649344,9.5,281.7876513286975,216.42351844548438,0.0,
1324,552.0,661.0,3.9468066835300353,1.5880008381655029,1.9866571630580943,1.9866571630580943,4.5,286.34892894079564,216.87743070200327,0.0,
1325,1506.0,867.0,3.026699260921391,0.00458364375049404,1.7397411476772604,1.7397411476772604,6.5,284.3808636735207,216.34507634513034,0.0,
1326,1372.0,920.0,138.74926344407936,2.359073300586555,11.779187724290642,11.779187724290642,1.5,286.932665522663,213.1527697557411,0.0,
1327,661.0,1506.0,0.14215255812494,0.8573186363206355,0.37703124290294565,0.37703124290294565,5.5,285.2278245771371,216.97976927943688,0.0,
1328,1022.0,552.0,2.439433467657187,2.9717279870500546,1.5618685820699472,1.5618685820699472,3.5,287.4744948677503,217.4278585190524,0.0,
1329,3405.0,3885.0,9.45237156764043,2.359718050605961,3.0744709410954645,3.0744709410954645,8.5,282.42410428324706,217.71618009537954,0.0,
1330,920.0,1022.0,119.33686527004315,3.049530093544744,10.924141397384197,10.924141397384197,2.5,287.4614086714985,212.73364415986435,0.0,
1331,867.0,3405.0,9.555833271820008,2.1233869579811775,3.0912510852112947,3.0912510852112947,7.5,283.5442224558944,217.3620476428159,0.0,
1332,852.0,1372.0,0.08436579927504614,,0.2904579130873286,0.2904579130873286,0.5,286.4768411699638,218.9223036504506,0.0,
1333,2789.0,2339.0,0.07368070866560976,1.0670550351123214,0.27144190661283263,0.27144190661283263,3.5,415.1888127102508,523.7280027045863,0.0,
1334,2866.0,3643.0,0.4064693218172336,1.884322026491854,0.6375494661728089,0.6375494661728089,7.5,415.8552449924347,521.7470788475805,0.0,
1335,3227.0,2866.0,0.7575940063854889,0.09410723377766775,0.870398762858432,0.870398762858432,6.5,415.9790691074216,522.1830953821334,0.0,
1336,2908.0,2718.0,186.8641859726836,2.8183783516936893,13.669827576552807,13.669827576552807,1.5,417.1711138063473,530.5461390741864,0.0,
1337,3643.0,4368.0,2.895354995624287,1.988109590444607,1.7015742697937952,1.7015742697937952,8.5,415.99160722500284,520.9809092020784,0.0,
1338,4368.0,4471.0,0.7090130577656362,1.1240338751017478,0.8420291311858731,0.8420291311858731,9.5,416.8618263243158,520.3076153918038,0.0,
1339,2339.0,2734.0,0.27432071630328014,2.2871481967745004,0.5237563520409849,0.5237563520409849,4.5,415.26760455961846,523.5432994126365,0.0,
1340,2734.0,3227.0,0.7588718924549775,0.5760412724065158,0.8711325343798023,0.8711325343798023,5.5,415.6330751125431,522.9811200993274,0.0,
1341,2718.0,2789.0,192.3473877639295,3.1251934555206167,13.868936071809168,13.868936071809168,2.5,417.250811287823,530.4184457398967,0.0,
1342,2499.0,2908.0,2.578859234030903,,1.6058826962237631,1.6058826962237631,0.5,415.14187976404355,524.8159341780117,0.0,
1343,600.0,705.0,0.2486671300922717,2.9400752353838584,0.4986653487984419,0.4986653487984419,4.5,532.0453293112116,217.24463772973576,0.0,
1344,918.0,1039.0,100.06881237289193,3.1176706545507464,10.003440026955325,10.003440026955325,2.5,532.7975628575919,212.26152152322862,0.0,
1345,1373.0,918.0,111.0100667719046,0.4496330497752151,10.53613148987353,10.53613148987353,1.5,532.630198463306,212.50236845526058,0.0,
1346,705.0,1551.0,1.9040550107646301,0.8028024771761153,1.379874998238837,1.379874998238837,5.5,531.552968591692,216.51335847498967,0.0,
1347,3901.0,4008.0,1.1895769685709205,3.1082226162092805,1.090677298090925,1.090677298090925,9.5,531.2041513146023,216.43179958207463,0.0,
1348,872.0,1373.0,5.022658770204373,,2.241128905307406,2.241128905307406,0.5,530.9839421742702,218.57945303429332,0.0,
1349,1551.0,1007.0,0.852176907179185,2.2597986863297055,0.9231342844782578,0.9231342844782578,6.5,531.5181266615755,215.98145567923774,0.0,
1350,3410.0,3901.0,0.10320808561880489,1.4455881481308757,0.3212601525536662,0.3212601525536662,8.5,531.4644104927734,216.7152839421873,0.0,
1351,1007.0,3410.0,0.8150216466622424,2.4294067425060053,0.902785493161162,0.902785493161162,7.5,531.6692385296537,216.26172853672995,0.0,
1352,1039.0,600.0,0.09180291754614696,0.35934576563193665,0.3029899627811901,0.3029899627811901,3.5,532.0144658573964,217.3453769830453,0.0,
1353,1307.0,2275.0,0.6250193039731515,2.0605599773656134,0.790581623852434,0.790581623852434,5.5,215.36555179921535,321.14495562616594,0.0,
1354,1675.0,1885.0,0.11819242939698921,,0.3437912584650593,0.3437912584650593,0.5,216.34586768956632,320.23654969350844,0.0,
1355,2275.0,1668.0,0.4664984311807975,1.4235128610594554,0.6830069041970201,0.6830069041970201,6.5,215.79227438454234,321.50607636205825,0.0,
1356,1251.0,1307.0,0.7806076118348042,1.398559707546581,0.8835200121303446,0.8835200121303446,4.5,215.1991679861381,320.7456673205934,0.0,
1357,1668.0,3488.0,0.2632680637775439,0.3491321168717961,0.5130965443048159,0.5130965443048159,7.5,215.9342319033358,322.07786534521006,0.0,
1358,4072.0,4174.0,2.4055245809081542,2.1497742303191663,1.5509753643782207,1.5509753643782207,9.5,215.01587918854108,321.8040994231642,0.0,
1359,1575.0,1251.0,2.7304029904836398,1.048727381600376,1.6523931101537672,1.6523931101537672,3.5,216.19750280899194,320.667018855749,0.0,
1360,3488.0,4072.0,1.873098751416451,3.0729073923901424,1.3686119798600518,1.3686119798600518,8.5,215.7091468906323,321.71298002322123,0.0,
1361,1568.0,1575.0,45.24767246990859,3.088213831970897,6.726639017362876,6.726639017362876,2.5,217.47372367218082,324.2915430873992,0.0,
1362,1885.0,1568.0,55.04720578767778,0.6321346044245898,7.419380418045551,7.419380418045551,1.5,217.2267150616354,323.9841324401042,0.0,
1363,2330.0,2729.0,1.2748855598880107,0.4234669274169634,1.1291083029931233,1.1291083029931233,4.5,265.23172160202284,512.9987585689516,0.0,
1364,3639.0,4361.0,2.7884502058231377,0.332335740757825,1.6698653256544786,1.6698653256544786,8.5,267.2958683592941,509.72845462388204,0.0,
1365,2519.0,2911.0,8.174675533748074,,2.8591389497098727,2.8591389497098727,0.5,263.44796307998746,518.0029203678811,0.0,
1366,2729.0,3224.0,0.7416916019533172,0.2017631303073466,0.8612151891097354,0.8612151891097354,5.5,265.668278518977,512.109994129065,0.0,
1367,2840.0,3639.0,0.40821410736039254,0.4378625883417885,0.6389163539622323,0.6389163539622323,7.5,266.6581046761994,510.67539006668017,0.0,
1368,4361.0,4466.0,2.13547853596459,0.044898170919347884,1.4613276620815026,1.4613276620815026,9.5,268.2594532578199,508.4950175746008,0.0,
1369,2792.0,2330.0,2.678092237302925,0.9342803459389459,1.63648777487121,1.63648777487121,3.5,264.8413540287721,514.2941876574355,0.0,
1370,3224.0,2840.0,1.072185065241164,0.44759087075629456,1.0354636957620311,1.0354636957620311,6.5,266.1803723513185,511.3398089757026,0.0,
1371,2692.0,2792.0,78.51838568070983,3.023134513012626,8.861060076577171,8.861060076577171,2.5,260.88974530760163,517.2931192268911,0.0,
1372,2911.0,2692.0,54.31075069174258,2.2396232086413814,7.369582803099683,7.369582803099683,1.5,260.4336169719231,518.0526527851523,0.0,
1373,124.0,354.0,1.6969134754290995,,1.3026563151611017,1.3026563151611017,0.5,378.89686329013284,84.0961897078854,0.0,
