,Frame,T,X,Y,Z,Radius,Visibility,Manual spot color,Ellipse center x0,Ellipse center y0,Ellipse short axis,Ellipse long axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index,Quality,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Spot ID,TRACK_ID,Velocity_X,Velocity_Y
252,0.0,0.0,631.8238325476908,144.60355608687271,0.0,17.696064534849565,1.0,,-0.08072465285125348,-0.31674782938484075,11.268878467995343,28.968215393918623,-1.0424014739863818,2.570638726488269,983.791938654236,148.69929678327748,0.5591074693131326,0.8707928197456996,4.740861684855667,2336.0,520.7319587628866,519.0,371.0,851.0,1212264.0,65.9731969584462,-0.40042141775590423,-10.542603815496697,252.0,252.0,,
253,0.0,0.0,1247.068861469749,131.5850583939267,0.0,11.276370555523153,1.0,,-0.24160500439464233,-0.15824214907294315,10.960691667146804,12.759457121422242,2.120264932041951,1.1641105788667512,399.4740296317718,80.24571170473124,0.7795693361826199,0.961362480935435,4.014926118759957,947.0,508.6973544973545,501.0,191.0,894.0,480719.0,145.048353434624,-0.42683252966895024,-5.223392337122562,253.0,253.0,,
254,0.0,0.0,296.32324234508627,134.40348714627908,0.0,14.010080218422532,1.0,,-0.47246890842442135,0.08920856662087825,11.69783186761797,17.49536238746937,2.1292653930659453,1.4956072702583605,616.6391816473517,98.52800278103054,0.7982181923909334,0.936777920410783,3.9677483633338384,1456.0,537.366255144033,551.0,293.0,732.0,783480.0,91.56259010364467,-0.3946925041214722,-7.653589115785389,254.0,254.0,,
255,0.0,0.0,771.3821695529759,136.04457507925548,0.0,12.903243548171437,1.0,,-0.06437527410211667,0.015630196847283482,10.009967249451146,17.07277178584713,-1.4774441010696189,1.7055771872563563,523.0553661386914,92.88597120817947,0.761828601047865,0.9552469135802464,4.061404965172357,1238.0,509.73387096774195,524.0,260.0,676.0,632070.0,85.54745214050229,-0.4244187367812068,-8.787276847976274,255.0,255.0,,
256,0.0,0.0,256.4055944968925,131.61014725838032,0.0,9.587554192265245,1.0,,-0.1572696514718034,0.18898153511107957,7.940462869022868,12.317612171838428,1.1662350832834198,1.5512461143658998,288.77895214523113,68.64451385866832,0.7701294527773482,0.9356605065023963,4.039457708411649,690.0,536.0481751824817,542.0,333.0,719.0,367193.0,86.27908790136853,-0.39369724333153056,-8.068654201625233,256.0,256.0,,
257,0.0,0.0,690.9765471021799,141.1271745420902,0.0,18.485913001398966,1.0,,-0.015053223193028972,0.16003067413547795,17.495695049131445,20.347820008655745,1.8893512860082473,1.1630186712511252,1073.5732515011441,129.06391140358235,0.8099009362541623,0.9523988005996992,3.9390272160385633,2538.0,519.7915027537372,533.0,272.0,738.0,1321310.0,99.17599805251575,-0.4146812862494147,-7.426336415557743,257.0,257.0,,
258,0.0,0.0,1150.6848751088746,130.2873104447654,0.0,12.349378440793348,1.0,,-0.010287320306174538,0.18740212629719874,10.315419513869466,16.361603317524068,0.09369505310212958,1.5861306751049031,479.11533538067556,87.21886014200135,0.7914602768877701,0.9529411764705872,3.984651747206844,1129.0,524.3127753303964,530.0,246.0,841.0,595095.0,121.05804853584335,-0.4130956669108963,-6.096914297765433,258.0,258.0,,
259,0.0,0.0,122.38044748561563,134.96595126371344,0.0,12.685130042287105,1.0,,-0.07254455957117868,0.15393188116942882,11.094122104193906,14.682485264407672,1.6366644617852837,1.3234472386830194,505.5216038650608,86.02503778802203,0.8584200248993783,0.9719740048740866,3.8260885054004135,1195.0,535.2920502092051,565.0,250.0,716.0,639674.0,107.20006294873093,-0.39825216915437067,-6.609511543170764,259.0,259.0,,
260,0.0,0.0,1002.6052626116461,133.17858965886774,0.0,10.076554266955625,1.0,,0.42752968616675285,-0.2589942324944358,9.13456687794847,12.026617434208928,2.259501652107966,1.3166051105545118,318.9877232913673,68.23393107360812,0.8609601453954905,0.980519480519481,3.820440215609152,751.0,599.282119205298,606.0,273.0,980.0,452458.0,192.84908720505092,-0.3701248372335897,-3.652056381857944,260.0,260.0,,
261,0.0,0.0,1225.6212346206948,137.2677795794803,0.0,13.117730898944439,1.0,,-0.09538619992560107,0.04060205352034664,11.621992993522701,16.304276450797946,-1.2866021718431593,1.4028812837767866,540.5891284123247,93.07065978563391,0.7842446888292925,0.9373626373626391,4.002940538229599,1282.0,531.5210280373832,550.0,223.0,874.0,682473.0,135.45047508982748,-0.3896887353223683,-5.011138195513232,261.0,261.0,,
262,0.0,0.0,603.9570705168345,144.17255250789535,0.0,18.862204767611715,1.0,,-0.03626226404657872,0.6762271658046839,17.311164781962045,21.71128108129097,1.4854242506148263,1.2541779455484,1117.7245324070354,132.9858522602982,0.7942071003797481,0.9543650793650786,3.977755173844457,2644.0,508.75735849056605,519.0,255.0,616.0,1348207.0,54.527736599871375,-0.4116598049824913,-13.056692389170937,262.0,262.0,,
263,0.0,0.0,1097.980013922633,136.5048625915174,0.0,12.543868806386405,1.0,,-0.2569144823135181,0.12803390071485218,11.809562275522001,14.390543396567113,1.4847736352324334,1.218550108871925,494.3253460276803,85.6600144684517,0.8465769823476754,0.9605911330049233,3.852757760432354,1165.0,531.6692307692308,550.0,240.0,779.0,622053.0,103.2496248097778,-0.4163756882598809,-7.347422763545001,263.0,263.0,,
264,0.0,0.0,106.05977738066225,133.6543036332629,0.0,9.653953210453473,1.0,,-0.08934343874784609,0.6591615546224276,8.198107397505016,12.713065935859753,1.8169080710576573,1.550731811555531,292.7927049548575,68.12000799394825,0.7929042312327681,0.9753694581280787,3.981021878142106,691.0,521.9682997118156,517.0,308.0,724.0,362246.0,73.85371546519472,-0.394619706905832,-9.214086082335982,264.0,264.0,,
265,0.0,0.0,466.57682275354534,133.5869587323471,0.0,12.463200003050643,1.0,,-0.5250395634905797,0.3577954560907648,11.282238420680919,15.807492271633944,2.6325134134253103,1.4010953927952812,487.9878415914293,89.89348552733271,0.7588613348009063,0.937880633373934,4.069337581913795,1157.0,511.37748917748917,512.0,268.0,796.0,590641.0,84.45005812775041,-0.4156417611375925,-8.614134611119002,265.0,265.0,,
266,0.0,0.0,663.6227980316166,135.78977727383528,0.0,13.086938060937097,1.0,,0.11933047176453387,0.34053131254925195,12.709434863039961,14.871124684411106,0.6247492139555091,1.1700854400424607,538.054126637822,89.3265594929059,0.8473729897266987,0.9788624135280549,3.850947728597085,1275.0,520.4127358490566,522.0,292.0,706.0,661965.0,81.04181159825866,-0.4062125835844532,-8.785999098971281,266.0,266.0,,
267,0.0,0.0,222.7223509502952,136.0015597123004,0.0,12.281126683279963,1.0,,-0.13880187023348162,-0.8256404024780858,8.655432268697384,19.5729080465504,0.6230132894502476,2.2613437941553047,473.83408168379924,97.49863845801713,0.6263816945443247,0.9222861842105271,4.479044768994341,1114.0,554.1019503546099,566.0,338.0,692.0,625027.0,69.53237948923496,-0.3884488289827892,-10.123567832192233,267.0,267.0,,
268,0.0,0.0,325.7579404721064,144.59145851853776,0.0,17.781356402008537,1.0,,-0.28563957458350353,0.26789047943502364,16.062109641096438,20.70875975812188,1.0579139869839063,1.289292640932829,993.2981953086152,125.29868513438409,0.7950537370095537,0.9405881176235255,3.975636694232415,2353.0,521.4914893617022,526.0,299.0,1042.0,1225505.0,93.85825143369777,-0.4271399361875948,-8.285646359334402,268.0,268.0,,
269,0.0,0.0,834.6547807373732,141.70246415752288,0.0,13.454299845667768,1.0,,-0.22238275446138628,0.02362264208069223,10.273031867676815,18.664476488683736,2.0611206292620867,1.8168420704903931,568.6853980797084,102.5161085202721,0.6799824703353224,0.919398907103825,4.298887436466097,1344.0,513.6711210096511,523.0,289.0,667.0,691915.0,74.07472486448962,-0.4205307906978781,-10.064971145358008,269.0,269.0,,
270,0.0,0.0,242.8122992861801,136.8469646196767,0.0,9.952334123481982,1.0,,-0.04820781261373003,0.3121477470519275,9.177162075265475,12.237380691459219,1.4730376758897017,1.3334602343399518,311.1714678199893,70.04911816116015,0.7969008457262151,0.9665354330708665,3.971026526328627,745.0,552.6951219512196,563.0,315.0,754.0,407889.0,94.82920734165273,-0.39605335597983543,-7.644139994887557,270.0,270.0,,
