,Frame,T,X,Y,Z,Radius,Visibility,Manual spot color,Ellipse center x0,Ellipse center y0,Ellipse short axis,Ellipse long axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index,Quality,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Spot ID,TRACK_ID,Velocity_X,Velocity_Y
729,1.0,1.0,211.98517881048002,183.40839548670874,0.0,16.65554159459168,1.0,,0.10038926756624479,0.017698445385799996,13.808536676371661,21.236922913215576,0.23412605440399228,1.537956078253746,871.4999999999999,117.81292329248349,0.7890261391562119,0.9524590163934425,3.990793319534773,865.0,218.3241695303551,218.0,178.0,283.0,190597.0,15.799026651839622,0.043318206344529826,1.1475065163179397,662.0,441.0,-5.703606762920941,-2.876614375224193
730,1.0,1.0,491.0187089403028,184.7970579834333,0.0,13.628419519087378,1.0,,0.3364430077658355,-0.012449356121877076,12.25609736178294,16.464475663204517,1.1576549012116508,1.3433701754478693,583.4999999999999,94.54697916605895,0.820267320444936,0.9612850082372321,3.9140577325703902,587.0,204.53333333333333,200.0,166.0,280.0,119652.0,20.374725815450727,-0.006748721038715577,-0.1364157963388686,665.0,244.0,-4.554184879888339,7.879794844104481
731,1.0,1.0,597.4343185550082,182.71158808350927,0.0,15.038589499470463,1.0,,0.3516245628621106,0.4058344159160101,11.217734638170233,21.42382585935228,0.6445278413075722,1.909817494385551,710.5,110.04445113662224,0.7372888209046956,0.9454424484364604,4.128441238501688,708.0,205.80535966149506,201.0,169.0,283.0,145916.0,19.984638861948305,0.029435959717657223,0.5889375385380704,668.0,285.0,0.11222400486082051,0.3598022885205978
732,1.0,1.0,113.73020967051775,182.237270004279,0.0,11.134707031107125,1.0,,0.10631559172417153,-0.4543117628693278,9.053936488656076,14.697586964987607,1.8935907914225678,1.6233366539960399,389.4999999999999,81.33786194207312,0.7398298015807836,0.9465370595382742,4.121345476585951,394.0,183.343669250646,182.0,158.0,236.0,70954.0,12.916560843145273,0.014879666990177993,0.4162245384925587,672.0,233.0,-7.47458434346386,6.612154380859664
733,1.0,1.0,425.1125,182.246875,0.0,14.27299292922217,1.0,,0.08255232484950084,-0.2101288888984845,13.385778601975488,15.986801917264469,0.5776318341029049,1.1943124410338835,640.0000000000001,98.59220758872895,0.8273793089600187,0.9631301730624532,3.8971991940565114,634.0,196.30373831775702,192.0,168.0,287.0,126027.0,16.99039698616039,0.0009788975462682195,0.02259786227497552,675.0,194.0,11.387499999999989,-2.605606196860691
734,1.0,1.0,274.02744886975245,184.9962325080732,0.0,12.159561757414233,1.0,,2.706258760472098,0.4430947489432137,11.580866096813867,18.192165265382815,0.7237014485675752,1.570881237491197,464.4999999999999,88.5596409059213,0.7442586461122389,0.9402834008097163,4.109064777057858,462.0,187.4710920770878,187.0,161.0,221.0,87549.0,9.177828263670348,0.00601311811098034,0.24418583577625663,679.0,280.0,-8.665271703447843,3.017163581716801
735,1.0,1.0,545.8811341330426,201.77626317702655,0.0,17.084793403214917,1.0,,-0.2025473687865672,0.5745941665559163,13.271276956686007,24.392073214512102,1.15068171723884,1.8379597753947474,916.9999999999998,138.63577525484786,0.599554364764448,0.8582124473561065,4.578156636716166,928.0,191.72608695652173,189.0,159.0,280.0,176388.0,15.472991454171181,-0.013543186602518898,-0.3402355614544994,685.0,292.0,-0.0847231399675934,-0.028668311677122915
736,1.0,1.0,245.00100401606426,189.90729585006693,0.0,12.590406002966217,1.0,,0.10526815176937128,0.31809162547078157,12.13798257871532,14.082461818212552,-1.0217937301341247,1.160197893421514,498.0,87.48827426586057,0.8175974094709515,0.9558541266794626,3.920443313086081,497.0,194.0784708249497,191.0,163.0,255.0,96457.0,15.46926841834625,-0.01216386715884601,-0.3089757129238311,687.0,290.0,0.5145306717064244,-0.8168832191511086
737,1.0,1.0,514.2112477581348,194.594030233154,0.0,14.38959974990812,1.0,,-0.21391166955311536,-0.12011516556465858,11.149668149543933,19.054453559899432,1.1279486995702586,1.70897046480068,650.5,103.65312891172768,0.7608382397256708,0.9651335311572701,4.064047412750513,651.0,199.5553846153846,195.0,159.0,265.0,129711.0,20.06608903993941,-0.012242793246679104,-0.2465250297010444,689.0,249.0,-1.1908102221532317,1.4219935626625215
738,1.0,1.0,130.26364203305272,194.7725288431556,0.0,13.043643439056288,1.0,,0.2803714032842618,0.49704524991889465,12.261764788355823,15.124683018910076,0.9790662306300953,1.2334833753517256,534.5,90.59547634020508,0.8183602907336921,0.9621962196219622,3.9186155545040693,536.0,177.6685393258427,176.0,151.0,238.0,94875.0,12.619881531533197,-0.00016757465063258175,-0.004719177961345329,693.0,252.0,8.102142799398791,2.3634499928232344
739,1.0,1.0,409.34905170174073,198.94427123928293,0.0,14.289709303792776,1.0,,-1.1228201816212067,-0.48532414867870505,11.547096009412547,19.46401093754926,0.32977445180261844,1.6856195637139666,641.5000000000002,105.61999198539118,0.7226271330548504,0.9223580158159602,4.170112773164595,641.0,193.9109375,193.0,164.0,247.0,124103.0,12.100125029262587,-0.0012236427027996909,-0.039267098799811904,697.0,225.0,2.4311394974719747,-3.2872348270799137
740,1.0,1.0,149.6418550272798,205.87308391790077,0.0,14.289709303792772,1.0,,0.5888701075292669,-0.544999295302804,12.046831098692635,18.854406795141863,1.8372295138441277,1.5650926489031634,641.5,99.85587668922687,0.8084613581647266,0.9646616541353383,3.9425326496416475,642.0,175.88923556942277,174.0,153.0,248.0,112745.0,13.256669060174318,-0.029845836857996765,-0.8163527338421895,700.0,301.0,0.7845936421908419,-0.17519004976566066
741,1.0,1.0,257.03171091445427,207.38053097345133,0.0,16.96325844612841,1.0,,-0.2629467276222858,0.035789190655021966,14.72166796631421,21.29854173708994,-0.7560813234633651,1.4467478675531051,904.0,124.13481003641472,0.737209845380023,0.9112903225806449,4.128662367589475,897.0,189.18362831858408,188.0,158.0,250.0,171022.0,12.948125383248643,-0.006014485523678532,-0.1768174318305568,706.0,281.0,-12.002420668032556,6.652448220882434
742,1.0,1.0,369.8994680851064,208.66985815602837,0.0,17.297725082009002,1.0,,0.33927076054147953,0.02110884689595116,14.066245344449259,22.45994808219954,-1.0748820231913827,1.596726598478005,940.0000000000001,126.9784922365147,0.7326176643519625,0.9206660137120471,4.141581757993855,940.0,194.54322305229456,191.0,163.0,263.0,182287.0,15.561173036358861,-0.00016685788504103988,-0.004172755866314628,711.0,236.0,9.645075599767097,-10.22482208594937
743,1.0,1.0,440.7725350251123,203.24676182923605,0.0,14.166664506470111,1.0,,-0.1257344986035482,0.31317033719163917,13.810037897921193,15.477213065390238,-1.059560167582109,1.120721983516063,630.5,98.78194743838502,0.8119696330240386,0.9531368102796675,3.934006184860617,631.0,194.0936507936508,192.0,168.0,263.0,122279.0,12.488944211142188,-0.009750498531457936,-0.30605380824039624,715.0,302.0,0.6989483508976946,-0.30711585437705935
744,1.0,1.0,188.20807581376187,214.8856613102596,0.0,22.69417096624975,1.0,,0.3754137456926024,-0.30270136234298545,22.09468472204205,24.245551042502914,1.4594987814004734,1.0973476810155667,1617.9999999999993,175.34605115193375,0.6612967701108843,0.864547154688752,4.359199361072812,1621.0,224.37886279357232,223.0,176.0,331.0,363045.0,19.981233575055196,0.0736561000062103,1.5407535091462305,722.0,56.0,5.431918770586918,12.046507658058857
745,1.0,1.0,227.77554179566565,204.54093567251462,0.0,12.418580428376128,1.0,,-0.01398926956029395,-0.6324198508532747,12.462875844638193,14.801563040830551,0.8875544151522945,1.187652290317769,484.50000000000006,86.56798888216613,0.8124356813063821,0.9748490945674045,3.9328776648574317,488.0,204.04722792607802,202.0,177.0,258.0,99371.0,14.471336345795022,-0.00426277388868704,-0.12072566609319542,725.0,304.0,-0.11384511658282293,-0.3225511695906391
746,1.0,1.0,342.167520273154,212.7247119078105,0.0,15.767054928221077,1.0,,-0.3418663033753302,0.4074918571638843,12.403459478587639,21.75235828256078,1.2883158661491687,1.7537331677595553,781.0,115.62942852056906,0.7340474587016469,0.9370125974805039,4.137546258313524,780.0,194.01666666666668,193.0,168.0,250.0,151333.0,11.662827475164292,-0.006501881381629674,-0.21773947743702748,730.0,305.0,-0.013905622242418758,-0.44173122134212406
747,1.0,1.0,591.5329890992542,203.69076305220884,0.0,13.599192765483634,1.0,,2.2202576641059006,1.579736651136158,14.157856230575648,16.710704730515033,0.4211282675794962,1.1803132097376572,581.0000000000001,93.09640298979355,0.8424035607315506,0.981418918918919,3.8622896033886596,582.0,192.67525773195877,189.0,159.0,277.0,112137.0,17.11737467762759,-0.010493726391636626,-0.23874262887329237,734.0,247.0,1.5539731599170636,-9.960359251733792
748,1.0,1.0,319.52104664391356,205.51194539249147,0.0,13.657583728599334,1.0,,1.9099103781313274,0.7260243154976478,13.442770278392317,16.65672062944767,0.36783447857022766,1.2390839302090435,585.9999999999999,96.15976942925266,0.7963805659547019,0.9575163398692809,3.972323461194129,587.0,186.6825938566553,187.0,161.0,218.0,109396.0,9.951417238528313,-0.01574800788150163,-0.6002998124762605,739.0,299.0,-0.07558716330424886,-0.5298792433796677
749,1.0,1.0,473.87704918032784,216.58046448087433,0.0,19.706294962377495,1.0,,0.1818377651859721,-0.33275432363764396,14.718804007402806,27.690186338321556,0.9991404583541563,1.8812796423129765,1220.0000000000002,151.72200464448747,0.6659974253100293,0.915915915915916,4.343788356909725,1219.0,208.88206388206387,205.0,168.0,325.0,255045.0,18.538816548409663,0.008067985483602408,0.18035343751145344,745.0,27.0,-9.54223743185554,4.252868852459017
750,1.0,1.0,568.505444646098,211.49395039322445,0.0,13.243441670776848,1.0,,0.0869912958613908,0.45222287542907186,11.661762348276998,15.983505100117036,1.1200203085227052,1.3705908783571263,551.0,94.30694823010757,0.7785277194600464,0.9599303135888504,4.0176110689573585,552.0,189.17636363636365,187.0,162.0,247.0,104047.0,12.274923920113585,-0.006298994688988046,-0.19538605884021415,750.0,12.0,-6.901518163224182,5.807386281796454
751,1.0,1.0,101.6482771970577,210.18408826945412,0.0,11.706084144671175,1.0,,-0.32233145781772143,-0.3324264666832236,9.997227436457184,15.134598654475871,1.4541905880887545,1.5138795981858015,430.5,82.87131607758452,0.7877248532557156,0.9545454545454546,3.9940882645329943,428.0,182.29002320185614,181.0,152.0,221.0,78567.0,11.0828536225137,0.014527865595931097,0.47106314991200154,753.0,31.0,7.587282196532783,8.294802538452217
752,1.0,1.0,121.389454339836,212.9390726604467,0.0,13.698309308281246,1.0,,-0.12250433833266043,-0.540490748453097,11.388899020327608,18.25876744891131,0.7417948337023836,1.603207422975824,589.5,97.37818093955188,0.7812146131140653,0.946987951807229,4.010696073106648,593.0,176.78947368421052,175.0,150.0,246.0,104129.0,12.547724861994578,-0.007570244756893524,-0.21494708287430597,758.0,311.0,0.9996711703309558,-0.16379635788585745
753,1.0,1.0,626.0925010300782,207.5960032962505,0.0,11.347085483124877,1.0,,-0.03589709447574942,-0.1917911164229535,9.976725578453136,14.363636258972539,1.0847089300481167,1.4397144780642128,404.5,81.49198001337302,0.7654179627225636,0.9406976744186046,4.051870970268341,402.0,191.69402985074626,191.0,165.0,233.0,77061.0,11.580722401937093,-0.0014343868964873181,-0.04755461109259214,762.0,278.0,-5.578531548023648,3.3080371077899144
754,1.0,1.0,498.4780893952673,212.51285422144318,0.0,13.475748219221543,1.0,,0.11090570685636647,-0.11829140542864428,10.950091171388264,17.464879764220797,1.060000762362535,1.5949529086894882,570.5,98.35557627452228,0.7410841727241511,0.9437551695616212,4.117856071158316,567.0,199.18739054290717,197.0,166.0,262.0,113736.0,17.124566800099455,-0.01999171616071263,-0.474561578878258,767.0,40.0,-4.798354343351832,13.751377787149721
755,1.0,1.0,607.7018323901913,217.4455672325519,0.0,14.031203248641027,1.0,,-0.8236774932835099,-1.1141349417597781,14.433230001755502,16.06028213231858,-0.6682967555852228,1.1127295920847364,618.4999999999999,98.81530506156292,0.7959781320840796,0.9724842767295597,3.9733275060517226,617.0,197.24717285945073,195.0,164.0,280.0,122096.0,15.879052501247834,0.010459766248646264,0.2571693171012315,770.0,434.0,1.241309732420973,0.11626503627721263
756,1.0,1.0,214.08751393534,217.20085470085468,0.0,11.948304647665713,1.0,,0.5503676990175638,-1.0052215160193774,11.91252700285047,13.750560966860728,1.1870901139743715,1.1542942117629993,448.49999999999994,84.97682718772981,0.7804970899047013,0.9363256784968683,4.0125391974853395,444.0,202.7785234899329,196.0,162.0,294.0,90642.0,24.434458586694635,-0.028224001491622158,-0.4820606140777337,775.0,43.0,2.964368525633347,2.9538744084198925
757,1.0,1.0,286.5727525486562,219.0313561940068,0.0,18.532575838029373,1.0,,0.062082854902836,0.278464007081853,18.184630402760785,20.447399911911464,1.9540837326346736,1.124433076671558,1079.0,126.90318215103703,0.8419499665213374,0.9557130203720107,3.8633298530341706,1081.0,194.08989805375347,194.0,159.0,234.0,209423.0,11.735658357194769,0.014187705817782526,0.4627210989157954,781.0,3.0,0.7198259480136358,-11.7571728765314
758,1.0,1.0,531.6502109704642,217.67848101265824,0.0,11.213046198183495,1.0,,-0.06259384759299418,0.5773698204683151,9.92921474833821,15.272282095261154,1.4730595161432185,1.5381158009315068,395.0,80.03525074638512,0.7748976428948262,0.9693251533742333,4.02701050095186,395.0,206.02784810126582,204.0,173.0,263.0,81381.0,14.406947498360752,0.014373648380549522,0.4052779789795985,785.0,274.0,1.959974985683516,-10.352225114795345
759,1.0,1.0,78.67813333333334,224.98706666666666,0.0,19.947114020071638,1.0,,0.29189585060289247,0.28895105390824966,17.052021082197626,21.93710146720048,1.8945025203636172,1.286481019549225,1250.0000000000005,158.4695018013036,0.6255016963897158,0.9480470231323479,4.482194373398222,1249.0,166.42994395516413,165.0,140.0,231.0,207871.0,10.818584144771314,-0.00543384024244111,-0.16809864893901902,790.0,54.0,-0.7231919597989958,8.54995175879398
760,1.0,1.0,388.9317789291883,236.68480138169255,0.0,19.982986569018294,1.0,,-0.19379440417163607,-0.44979318089741926,14.702951712979422,29.982939031339995,1.3473653101373202,2.0392462422951274,1254.5000000000002,154.87838418887907,0.6572020530806658,0.8928825622775802,4.372758334910189,1259.0,193.41613418530352,192.0,158.0,249.0,242157.0,12.13474160040494,-0.011849162855633056,-0.382258003520833,797.0,59.0,-8.708851371309265,7.4812429299828125
761,1.0,1.0,406.08684210526314,218.503216374269,0.0,13.469841688927183,1.0,,-0.34724075209292865,-0.3052048323567724,13.098246234721215,15.836037265379916,0.8218664776338686,1.2090196642815652,570.0,96.12295985238204,0.7752297828313758,0.9571788413098237,4.026147741073595,572.0,187.17513134851137,186.0,160.0,219.0,106877.0,10.5802270782142,-0.014024802289726017,-0.5032849117627252,801.0,312.0,0.1329149379205603,-0.1427360288823536
762,1.0,1.0,515.8783494105037,222.18649517684887,0.0,9.949591680222804,1.0,,0.3074072253560292,-1.3432195761042238,7.738811311813072,15.036373078105395,1.637146063885427,1.9429822581606047,310.9999999999999,72.02722213092811,0.7533155316058819,0.9613601236476041,4.084289060718526,311.0,200.82371794871796,195.0,171.0,263.0,62657.0,18.082812760246135,-0.010667135313318244,-0.23948834424783627,804.0,49.0,0.4629689720991337,6.73042633181575
763,1.0,1.0,429.80706214689263,227.6813559322034,0.0,13.704117368456696,1.0,,-0.05366762084793556,0.1724341951442288,11.825849065975405,16.816961656662667,1.1893065626451447,1.4220510986435113,590.0,93.23544404842147,0.8529032877974414,0.9727947238252266,3.8384424866825935,589.0,192.92773109243697,190.0,166.0,280.0,114792.0,15.146417409130358,-0.02326679949486556,-0.6068417170102793,809.0,24.0,6.481645550810356,-8.404747129818702
764,1.0,1.0,646.2376362112321,232.8161497625035,0.0,19.48701347608869,1.0,,0.2772243902578634,0.11175728241918231,16.500125019293108,24.21337457623419,1.4767452283807492,1.467466128160981,1192.9999999999998,138.85531841848956,0.7775445296963556,0.9353194825558603,4.020150361575198,1195.0,199.50672268907564,197.0,159.0,317.0,237413.0,19.651921543930186,0.05133518441699706,0.9914171701956873,817.0,317.0,0.5395890362368618,-0.1494990342111322
765,1.0,1.0,454.0859980620155,229.77785852713177,0.0,14.798554040663838,1.0,,0.041915042894370015,0.22349587218033343,12.923355379694115,17.43960697527261,0.8126953784283398,1.3494643196669092,688.0000000000001,104.3746530229968,0.7936119757082027,0.9457044673539519,3.979246341242171,689.0,205.65597667638485,204.0,169.0,280.0,141080.0,16.14762238698748,8.827688679048134e-05,0.0022483888264870884,822.0,323.0,-0.20611062416270443,-0.02649253182329403
766,1.0,1.0,314.0345724907063,228.5748451053284,0.0,14.63090559256669,1.0,,-0.1403592221849155,0.06349889498336322,13.711178832164704,17.03583749712815,2.8477766021723916,1.2424779594562805,672.5,103.05435275702163,0.7957368541845609,0.9498587570621471,3.9739298430240066,670.0,192.75707898658717,191.0,161.0,240.0,129340.0,14.503906003742358,-0.00017687485550791057,-0.004702169457258339,824.0,271.0,5.968572163381793,-8.114179931039928
767,1.0,1.0,166.0458064516129,234.82107526881722,0.0,15.706373285785542,1.0,,0.22279202026536274,0.31830571131901664,13.203972113775482,19.144477082013108,1.1090181822478284,1.449902871427606,774.9999999999999,112.77693458887744,0.76572177074236,0.9371221281741232,4.051067079697834,773.0,185.37855297157623,182.0,157.0,273.0,143483.0,14.961273163379088,-0.012771813945722495,-0.3205944266564916,833.0,67.0,-0.22051513370709586,7.636745180879132
768,1.0,1.0,225.19491145483073,234.92210266756334,0.0,15.383868186436347,1.0,,-1.0866375770416512,0.5364323839492383,14.819467731471992,17.92760941602889,-0.45725477685722454,1.209733692253748,743.4999999999999,119.22730072646415,0.6572633459562353,0.8635307781649243,4.3725544400916485,741.0,195.57181208053692,193.0,164.0,258.0,145701.0,16.345990599358498,-0.013972590894213868,-0.33908842620006224,838.0,75.0,-1.8097408511561923,3.722254287817236
769,1.0,1.0,576.8288678749672,232.1319936958235,0.0,14.21153133140884,1.0,,-0.24723370547032086,-0.03959159622489449,12.031734250373157,17.931890344517196,2.668067250452336,1.4903828468419713,634.4999999999999,101.91447508796,0.7676614756343381,0.9283101682516456,4.045945782794417,639.0,188.98110236220472,187.0,163.0,238.0,120003.0,12.183259784316979,-0.019242251531515885,-0.6086659516088905,841.0,327.0,0.13019777287843226,0.185251591538929
770,1.0,1.0,110.90024405125077,236.0855196257881,0.0,16.15100466620007,1.0,,-0.27991900250097335,0.65393074206445,15.079646491295524,18.7303223342092,-0.8132751761642147,1.2420929326838641,819.4999999999999,115.27119143618826,0.7750277591123897,0.9233802816901406,4.02667244766129,825.0,178.8708891595615,177.0,145.0,246.0,146853.0,12.775085998035857,0.0015202936957068266,0.04250828365881802,847.0,324.0,-0.026667111744941963,0.05648030868650267
771,1.0,1.0,142.4462654486835,241.50734372201327,0.0,17.210094395267483,1.0,,0.31607571116308314,0.7156624936183292,14.503780724166326,21.92933464736152,1.2953031106495803,1.511973675306789,930.5,118.50849379930813,0.8325825122510417,0.9577972207925887,3.8850023845243613,931.0,179.77443609022558,178.0,151.0,236.0,167370.0,13.475849827729352,-0.0006707410207882175,-0.017908039041117835,854.0,46.0,-2.4663124798416334,-6.330447778450662
772,1.0,1.0,254.89640410958904,231.58875570776257,0.0,13.63425735166143,1.0,,0.023075384310097685,0.46707214429684973,11.533351592692016,17.152469146486133,2.799006091587027,1.4872059529820119,584.0,95.95120846560474,0.7971165265338587,0.9434571890145396,3.970489257232393,589.0,193.013698630137,193.0,165.0,254.0,112720.0,11.366941505764398,-0.006215560943354628,-0.21240397519591792,859.0,333.0,0.5311061213061095,-0.254314960799519
773,1.0,1.0,549.0715820574806,238.0135643298415,0.0,14.053870796938547,1.0,,-0.15895342074179514,0.004818170325125171,11.818733400650212,17.742566441084428,1.6129069628575787,1.5012240178045064,620.5,101.36905985672199,0.7588235706520465,0.9275037369207773,4.069438839415683,619.0,203.43569131832797,201.0,165.0,273.0,126537.0,19.06826990880899,0.0014843132175963983,0.03162476141547363,863.0,62.0,-10.699875960154145,2.4883591169751753
774,1.0,1.0,620.3366057323403,241.32667569397427,0.0,15.33205305713261,1.0,,0.03687914771742586,2.1516069427679385,13.302285485643834,21.008921589037303,-1.3396823945380802,1.579346768020478,738.5,111.91525072752604,0.7409379162641517,0.9572261827608555,4.1182624704805395,743.0,195.57472826086956,193.0,166.0,291.0,143943.0,16.308751039557723,0.007397819954854778,0.1761265299957042,867.0,72.0,11.844330056609351,0.11326125641562612
775,1.0,1.0,501.7633297062024,238.87504533913673,0.0,12.09394032982848,1.0,,0.12395858300090505,-0.048943595904732635,10.74205317823358,14.206859172164377,1.0428575233587327,1.3225459729571503,459.5,84.98749351699611,0.7994390119344928,0.9503619441571871,3.9647176409379306,460.0,216.6529284164859,211.0,178.0,324.0,99877.0,25.018361454819456,0.007419404471553923,0.1275541027600794,871.0,439.0,2.0245559583613044,2.157860537755056
776,1.0,1.0,362.515207780725,247.22466843501326,0.0,17.320712102226707,1.0,,-0.11242501060272503,-0.037455741311018656,15.073687601015344,20.246846206651114,1.5373242053043925,1.3431913107504836,942.5,116.29276331844959,0.8757614868858629,0.9787123572170303,3.788017797364062,943.0,199.58979808714133,197.0,169.0,269.0,187814.0,14.357949168348885,0.00437203923740283,0.12102228822426753,876.0,440.0,-0.3993429125939656,-0.5332101891538628
777,1.0,1.0,326.9330342306414,245.68544366899303,0.0,12.634571932644613,1.0,,0.17818138257150634,-1.0366612882708535,11.447010713409902,16.090589236928544,-1.3973929654747292,1.4056586160156903,501.49999999999994,91.07802190199892,0.7597201090847125,0.9516129032258065,4.06703697768148,503.0,193.56972111553785,192.0,164.0,254.0,97172.0,13.299637544095095,-0.009799730127160906,-0.2880837026770047,880.0,338.0,0.3836078456290011,0.31652527578151535
778,1.0,1.0,343.2673611111111,246.2469135802469,0.0,11.72646028567008,1.0,,0.8691839204871489,0.2726484197722303,8.438522132894212,18.423883320997724,1.4632742923745812,2.183306867108823,432.0000000000001,96.10536452868936,0.5877577308565471,0.8520710059171601,4.623871506767158,434.0,198.0,196.0,161.0,246.0,85536.0,14.311418704531949,-0.0007126417981936762,-0.019733012724860374,883.0,442.0,-0.15027229956177734,0.3482283520953331
779,1.0,1.0,527.0408261287224,241.2195004803074,0.0,12.87168581649906,1.0,,0.25279694747611026,-0.5357072775771143,12.306612571822065,14.126454910815628,1.9369687584865127,1.1478751629152917,520.5000000000001,86.38660456003547,0.8764714806385865,0.9848628192999054,3.7864832272675346,514.0,209.59655831739963,206.0,178.0,280.0,109619.0,17.734627135251028,-0.0023197571796355603,-0.05495955862783134,887.0,443.0,-2.8769089140125743,-8.158704647897736
780,1.0,1.0,593.5377468060395,247.96864111498257,0.0,16.554902959674628,1.0,,0.3287158427706849,-0.2100350733257397,13.559686062734043,21.470689976723687,2.3332356197537987,1.5834208754826102,861.0,122.3464182639964,0.722820557993528,0.9389312977099238,4.16955478005897,861.0,192.28637951105938,191.0,161.0,228.0,165174.0,11.770313029461642,-0.0027880751472934766,-0.0913497823525312,892.0,119.0,-3.733184178896181,8.10299503729874
781,1.0,1.0,415.5071684587814,246.6177281499862,0.0,13.87149329373379,1.0,,0.8057684476212194,0.05355337254222222,12.814485472377937,16.320162228980983,1.3611961279583897,1.2735714020012472,604.5000000000001,93.19296315099962,0.8746613332031632,0.9781553398058255,3.7903993431979894,606.0,200.19338842975208,198.0,165.0,286.0,121117.0,16.75605917656875,-0.0024814822786388686,-0.059442634903111566,896.0,53.0,-7.821157308249212,-9.284986132753545
782,1.0,1.0,260.7830833991055,254.94751381215468,0.0,14.200327915137432,1.0,,0.1798889163056349,-0.9639085365414227,11.176446710165477,20.81154669202965,1.7597468208697629,1.862089734933431,633.5,106.52386656801025,0.7015564783715512,0.9323031640912436,4.232272400754685,632.0,187.93700787401573,185.0,161.0,291.0,119340.0,14.240469739961705,-0.020458474437628563,-0.5512751075875238,901.0,78.0,-0.6055955994025908,-8.338665944554435
783,1.0,1.0,285.5611431103234,259.36781863831044,0.0,18.95290760169552,1.0,,0.7315108526460585,0.4000002484714282,15.97630380707534,24.987700263438377,1.1291437250295984,1.5640476398785186,1128.5000000000002,144.26018409404162,0.6814256283306623,0.8844043887147337,4.29433282201296,1125.0,187.67050487156777,187.0,158.0,232.0,211880.0,11.068669756937439,-0.01379558347195076,-0.47435525714119153,907.0,344.0,-0.15065346243099498,0.5129240873095853
784,1.0,1.0,307.08408512606985,258.3718482535276,0.0,15.144050745933901,1.0,,-0.00748525220199583,-0.13574911583872065,10.738607220975176,22.33958145624967,1.2320697850635622,2.0803052943974802,720.4999999999999,111.47936182083704,0.7285425163363808,0.9574750830564782,4.153148703411127,721.0,196.62413314840498,195.0,160.0,258.0,141766.0,14.322531786742411,0.0007535782597828867,0.020675129149434222,911.0,117.0,1.4673490974711854,1.998859673560105
785,1.0,1.0,187.99139280125195,266.23343766301514,0.0,17.467112695209916,1.0,,-0.04397523881129896,0.23579799322013428,11.686238759037687,26.71710530298302,1.4279277503581107,2.286202246408926,958.5000000000001,133.84749839179557,0.67232841109546,0.9461994076999013,4.323288324422676,955.0,187.11204188481676,185.0,158.0,277.0,178692.0,14.54440938501221,-0.011509462318691604,-0.29958368780140177,919.0,101.0,2.107220590464891,-13.982114911692378
786,1.0,1.0,209.5208560029017,258.6354733405876,0.0,17.103414436974383,1.0,,0.12816371329978815,0.11799024426659022,14.627318846686391,21.25707308726297,1.400207137435865,1.4532446656878923,919.0000000000002,121.87176558253735,0.7775336073411617,0.9528252980819077,4.020178597882649,917.0,182.25680087051143,181.0,154.0,234.0,167494.0,11.713416836303628,-0.036816031022343626,-1.1894819651972108,925.0,132.0,-4.078402942672483,6.312953872287267
787,1.0,1.0,470.3754985754986,254.5148148148148,0.0,13.64592552440169,1.0,,0.3917905874104334,-0.08183981228094228,11.95119230006443,16.23902387155996,1.3175132571684298,1.3587785606522638,585.0,91.69208603144803,0.8743836409018325,0.9741881765195672,3.791001184947175,582.0,209.76712328767124,205.0,169.0,308.0,122504.0,22.16623337038569,-0.0037961616019854985,-0.07212270354766642,929.0,96.0,-8.26219065109018,2.6256488980643837
788,1.0,1.0,89.45148669796556,257.2368656382741,0.0,15.404545437954866,1.0,,1.0945817042453097,0.5461390397545485,15.702349226169448,17.024352328012977,1.9300621419149477,1.0841914214747108,745.5000000000003,110.55514976209147,0.7664777589457659,0.909701037217816,4.049068773535658,737.0,180.97840755735493,179.0,149.0,243.0,134105.0,14.203998985864128,0.0008496336368677766,0.02163261338706264,934.0,112.0,-0.9570345481736098,2.799426548503561
789,1.0,1.0,450.33452502553627,256.6859039836568,0.0,12.48249531491863,1.0,,0.1435839981051866,0.4291787855292886,9.630826431520934,18.67641891071986,1.3004647180489384,1.9392332572408757,489.5,91.92124951883744,0.7279988976160239,0.9279620853080569,4.154699054702618,493.0,218.02244897959184,214.0,174.0,318.0,106831.0,22.953084232621663,0.01462837398053989,0.27389191367234794,937.0,352.0,-0.23369490901978907,-0.13712869865568678
790,1.0,1.0,492.11909175162185,256.20435588507877,0.0,13.104510047924535,1.0,,-0.32117729496223185,-0.28326400031588067,9.090761510553577,20.054649148534715,0.9007104656119982,2.2060472189544327,539.5,100.64592582029995,0.6692816449542459,0.9374456993918332,4.333117588270814,545.0,219.67962962962963,216.0,181.0,304.0,118627.0,21.88533009419686,0.02925867361299865,0.5706854246069607,941.0,104.0,-6.673722566816082,-3.505465573512396
791,1.0,1.0,238.68244258424554,261.48175574157545,0.0,15.721565654276088,1.0,,0.07863695049193338,0.1843646352436556,13.281004474216854,19.407176057661744,-1.446496897767043,1.4612732113250895,776.5000000000001,108.82163879950538,0.8239878356148458,0.9645962732919258,3.905211250927688,777.0,202.24062095730918,203.0,162.0,281.0,156332.0,16.099321120673252,0.024142241269742848,0.5922541728506019,947.0,92.0,0.2174517633508799,-8.95190893756066
