Frame,T,Ngrid,x_center,y_center,cell_number,number_density,mean_velocity_X,mean_velocity_Y,mean_radius,mean_area
0.0,0.0,54.0,811.628247572525,725.6373199514409,18.0,0.0026064921074301726,-0.0037913166615860675,0.0034834301079831975,10.741084459370114,373.8658172615817
0.0,0.0,55.0,894.7295911428465,725.6373199514409,13.0,0.0018824665220329023,-0.004258460240078562,0.00332595436587981,13.476206791622367,574.3404020382112
0.0,0.0,56.0,977.8309347131681,725.6373199514409,11.0,0.0015928562878739943,-0.004959408217667811,0.003530007395855646,13.821444712019284,610.5705410356677
0.0,0.0,57.0,1060.9322782834895,725.6373199514409,10.0,0.0014480511707945403,-0.0031736029584781634,0.002347348202136715,14.256540098751378,649.066079346176
0.0,0.0,58.0,1144.0336218538114,725.6373199514409,14.0,0.0020272716391123565,-0.002238493379788803,0.0012323750984398285,11.812045959431908,443.1273637605287
0.0,0.0,59.0,1227.1349654241328,725.6373199514409,13.0,0.0018824665220329023,-0.0033034563522415803,0.002249481429941651,12.854097329395426,526.5166185615684
0.0,0.0,60.0,63.71615543963123,642.5359763811192,15.0,0.0021720767561918103,-0.002518420008544435,0.0026661525953915865,12.46465496723964,499.22634945838337
0.0,0.0,61.0,146.81749900995277,642.5359763811192,12.0,0.0017376614049534483,-0.004219956909117763,0.0017847350752199142,13.704499901747104,596.3767716303338
0.0,0.0,62.0,229.91884258027432,642.5359763811192,17.0,0.0024616869903507184,-0.001951879308758686,0.001076598337758767,11.448157416199923,425.13470935895026
0.0,0.0,63.0,313.0201861505958,642.5359763811192,12.0,0.0017376614049534483,-0.0029353283860227538,0.002693635930060423,12.740946235658233,528.1781822246628
0.0,0.0,64.0,396.12152972091735,642.5359763811192,13.0,0.0018824665220329023,-0.0026535066479308764,0.0022019332879166893,12.676763918298654,512.1516085060629
0.0,0.0,65.0,479.2228732912389,642.5359763811192,15.0,0.0021720767561918103,-0.002845868637724469,0.003421089017400232,12.383879132580827,493.5225954657563
0.0,0.0,66.0,562.3242168615603,642.5359763811192,18.0,0.0026064921074301726,-0.001675702094551071,0.0036491483599576193,10.576303373482087,359.7355295926043
0.0,0.0,67.0,645.4255604318819,642.5359763811192,16.0,0.0023168818732712646,-0.0025181807320875374,0.004180958711104239,11.75995346905759,439.2550731034971
0.0,0.0,68.0,728.5269040022034,642.5359763811192,14.0,0.0020272716391123565,-0.0030299688891508476,0.004007259014727757,11.420509427540523,418.44127505169854
0.0,0.0,69.0,811.628247572525,642.5359763811192,17.0,0.0024616869903507184,-0.003393815781728299,0.004201980420193086,11.710581872899521,436.7410410127927
0.0,0.0,70.0,894.7295911428465,642.5359763811192,15.0,0.0021720767561918103,-0.0038146803359352904,0.0032244908867565783,11.699043655208104,437.3018894446022
0.0,0.0,71.0,977.8309347131681,642.5359763811192,18.0,0.0026064921074301726,-0.00417874706954006,0.003216694035456003,10.417105639400525,347.2835069873012
0.0,0.0,72.0,1060.9322782834895,642.5359763811192,13.0,0.0018824665220329023,-0.00449181683555926,0.0014105749898927881,14.015399851150963,635.7491950243584
0.0,0.0,73.0,1144.0336218538114,642.5359763811192,13.0,0.0018824665220329023,-0.0028473783408025765,0.0008050550939500062,12.803463699038499,539.2241274568229
0.0,0.0,74.0,1227.1349654241328,642.5359763811192,14.0,0.0020272716391123565,-0.004006474147772688,0.0004634193975417849,12.174626321948834,473.3512242029418
0.0,0.0,75.0,63.71615543963123,559.4346328107978,8.0,0.0011584409366356323,-0.0006817504913525947,0.0035375827767726168,14.532233586942432,699.105958124085
0.0,0.0,76.0,146.81749900995277,559.4346328107978,12.0,0.0017376614049534483,-0.0034730855508612445,0.002995016466119865,12.977779531050802,544.7965271908355
0.0,0.0,77.0,229.91884258027432,559.4346328107978,13.0,0.0018824665220329023,-0.0027774929321192888,0.0017292007488859831,13.055302849395227,556.6441396508296
0.0,0.0,78.0,313.0201861505958,559.4346328107978,14.0,0.0020272716391123565,-0.0034869203191363264,0.002444092291255357,12.616442307376733,510.96883982098234
0.0,0.0,79.0,396.12152972091735,559.4346328107978,12.0,0.0017376614049534483,-0.003771835899082062,0.0016991527750165462,13.408284876719142,576.7657162359305
0.0,0.0,80.0,479.2228732912389,559.4346328107978,13.0,0.0018824665220329023,-0.0031512261229344756,0.0037226136957922945,12.660775447002196,508.28410579881154
0.0,0.0,81.0,562.3242168615603,559.4346328107978,18.0,0.0026064921074301726,-0.0020521545456998096,0.0033604022536291123,11.450622731658628,426.84265990092075
0.0,0.0,82.0,645.4255604318819,559.4346328107978,11.0,0.0015928562878739943,-0.00222698551812411,0.002670186212400879,14.073531368280943,634.36498950996
0.0,0.0,83.0,728.5269040022034,559.4346328107978,11.0,0.0015928562878739943,-0.003727474368783538,0.004788695740817756,13.911483197016885,618.8092968027956
0.0,0.0,84.0,811.628247572525,559.4346328107978,10.0,0.0014480511707945403,-0.0036939889534973874,0.003980757060449216,13.413905779902539,576.9241538468367
0.0,0.0,85.0,894.7295911428465,559.4346328107978,11.0,0.0015928562878739943,-0.0038211189847304834,0.002630700815148403,14.611724285613725,677.479224235374
0.0,0.0,86.0,977.8309347131681,559.4346328107978,11.0,0.0015928562878739943,-0.00434279424613656,0.0025181262811809495,13.072140879067781,554.8773202322378
0.0,0.0,87.0,1060.9322782834895,559.4346328107978,11.0,0.0015928562878739943,-0.0048048050300417335,0.0019740689206157735,12.635256966531445,526.0128682089435
0.0,0.0,88.0,1144.0336218538114,559.4346328107978,15.0,0.0021720767561918103,-0.00397428025216362,0.001753209556181178,12.384930130187978,494.69151295066507
0.0,0.0,89.0,1227.1349654241328,559.4346328107978,16.0,0.0023168818732712646,-0.0027943066506417916,0.0007999578296122665,12.099267837114319,476.7255680828389
0.0,0.0,90.0,63.71615543963123,476.3332892404763,11.0,0.0015928562878739943,-0.0020642585971636803,0.004119544611908509,14.59765841114035,678.0553610023059
0.0,0.0,91.0,146.81749900995277,476.3332892404763,10.0,0.0014480511707945403,-0.0018920837151262832,0.004302603326971589,13.99762223619939,626.5256885679053
0.0,0.0,92.0,229.91884258027432,476.3332892404763,15.0,0.0021720767561918103,-0.002063382024059357,0.0019621294197831192,12.19605759173482,480.5236696998431
0.0,0.0,93.0,313.0201861505958,476.3332892404763,15.0,0.0021720767561918103,-0.004300831845410092,0.0012682221933989339,12.050966157005833,464.0602415087787
0.0,0.0,94.0,396.12152972091735,476.3332892404763,13.0,0.0018824665220329023,-0.004311764379157451,0.001071571388918049,12.780247425013517,516.4253614976898
0.0,0.0,95.0,479.2228732912389,476.3332892404763,11.0,0.0015928562878739943,-0.0031974349829098497,0.0025974023952239898,13.790388929676556,605.2700827798927
0.0,0.0,96.0,562.3242168615603,476.3332892404763,17.0,0.0024616869903507184,-0.0023886024766275773,0.0034425588245373703,10.88450988214033,375.2051155847113
0.0,0.0,97.0,645.4255604318819,476.3332892404763,13.0,0.0018824665220329023,-0.002178865284440117,0.0023810737878239736,12.95345043052666,535.5191248633218
0.0,0.0,98.0,728.5269040022034,476.3332892404763,11.0,0.0015928562878739943,-0.001719648614948982,0.0026651368283339394,13.116942797785525,546.7922009362919
0.0,0.0,99.0,811.628247572525,476.3332892404763,13.0,0.0018824665220329023,-0.0028849000323087647,0.002910838163028975,12.919561077156763,550.6803854762024
0.0,0.0,100.0,894.7295911428465,476.3332892404763,12.0,0.0017376614049534483,-0.004404378154752025,0.0035756664945384843,13.73192349306476,600.8834414516685
0.0,0.0,101.0,977.8309347131681,476.3332892404763,12.0,0.0017376614049534483,-0.005060820846306272,0.003815750505546922,14.314467894352852,650.61524709726
0.0,0.0,102.0,1060.9322782834895,476.3332892404763,11.0,0.0015928562878739943,-0.005353385394513518,0.003496087561364146,13.47238360193115,579.4783601802354
0.0,0.0,103.0,1144.0336218538114,476.3332892404763,12.0,0.0017376614049534483,-0.0036138920416238715,0.0009257021289571964,14.387474686349831,656.5654595957411
0.0,0.0,104.0,1227.1349654241328,476.3332892404763,15.0,0.0021720767561918103,-0.002590154931890842,0.0025162316801200005,10.884082519570018,387.1651876822506
0.0,0.0,105.0,63.71615543963123,393.23194567015474,13.0,0.0018824665220329023,-0.0014305974124517724,0.0034407895548985174,13.570119315589737,591.7116641980923
0.0,0.0,106.0,146.81749900995277,393.23194567015474,12.0,0.0017376614049534483,-0.0009357696642919871,0.002704561959758064,13.875516221502677,610.6713649698805
0.0,0.0,107.0,229.91884258027432,393.23194567015474,12.0,0.0017376614049534483,-0.0022435900202713,0.000987856597729451,13.022565013171153,539.5328776729481
0.0,0.0,108.0,313.0201861505958,393.23194567015474,16.0,0.0023168818732712646,-0.0043615455084139165,0.0009792144696243702,11.786988546317964,447.0845317091174
0.0,0.0,109.0,396.12152972091735,393.23194567015474,11.0,0.0015928562878739943,-0.004971488056680843,0.000985878769418529,14.273781124624575,650.439205307364
0.0,0.0,110.0,479.2228732912389,393.23194567015474,12.0,0.0017376614049534483,-0.005075050732870068,0.0013198458223529017,13.253491203313194,572.2238380566165
0.0,0.0,111.0,562.3242168615603,393.23194567015474,12.0,0.0017376614049534483,-0.004493398464618736,0.0024220886835031974,14.199280602199304,643.1862835636529
0.0,0.0,112.0,645.4255604318819,393.23194567015474,15.0,0.0021720767561918103,-0.0037344766159467207,0.0027025830522394447,12.03567375743515,468.91899490990545
0.0,0.0,113.0,728.5269040022034,393.23194567015474,14.0,0.0020272716391123565,-0.002167995286609798,0.0010778019797712498,12.196844902235057,480.65444360090885
0.0,0.0,114.0,811.628247572525,393.23194567015474,15.0,0.0021720767561918103,-0.0028000339293039428,0.0024759027794570903,12.165673506782703,475.636749612333
0.0,0.0,115.0,894.7295911428465,393.23194567015474,12.0,0.0017376614049534483,-0.0036922820457331203,0.0027870034334446635,12.999611599308045,549.408822086108
0.0,0.0,116.0,977.8309347131681,393.23194567015474,15.0,0.0021720767561918103,-0.004038020803479364,0.0037349555114656683,12.40141575893983,493.7338456136315
0.0,0.0,117.0,1060.9322782834895,393.23194567015474,12.0,0.0017376614049534483,-0.004356947946540692,0.003173086062826503,14.047620708810259,633.5039851193787
0.0,0.0,118.0,1144.0336218538114,393.23194567015474,13.0,0.0018824665220329023,-0.0015736270363786754,0.001664372620068406,11.16614266550198,402.70778189539817
0.0,0.0,119.0,1227.1349654241328,393.23194567015474,14.0,0.0020272716391123565,-0.001928705208741459,0.0018206193374420549,12.943481988210229,548.7222591055142
0.0,0.0,120.0,63.71615543963123,310.1306020998332,14.0,0.0020272716391123565,-0.00037135165315138987,0.0033078095837185103,12.058399009042363,464.99175406559937
0.0,0.0,121.0,146.81749900995277,310.1306020998332,14.0,0.0020272716391123565,-0.0019715170936969164,0.0017672863112335997,12.289751306363613,482.223730413695
0.0,0.0,122.0,229.91884258027432,310.1306020998332,13.0,0.0018824665220329023,-0.0026421518968560665,0.0009596532030213773,13.015060808041076,541.5478790834488
0.0,0.0,123.0,313.0201861505958,310.1306020998332,13.0,0.0018824665220329023,-0.0033661272380720625,0.0006255624337112067,12.085974184151231,474.77658234354936
0.0,0.0,124.0,396.12152972091735,310.1306020998332,11.0,0.0015928562878739943,-0.005275306802023595,0.0011916741717070394,13.620549347265671,598.010759516549
0.0,0.0,125.0,479.2228732912389,310.1306020998332,13.0,0.0018824665220329023,-0.004803593938047668,0.0033146023599158656,13.534737018285888,590.3954132767169
0.0,0.0,126.0,562.3242168615603,310.1306020998332,9.0,0.0013032460537150863,-0.005549558193262128,0.0025153568538036093,14.248511742204585,641.89531043775
0.0,0.0,127.0,645.4255604318819,310.1306020998332,12.0,0.0017376614049534483,-0.0032426840387887383,0.0022161429942884714,12.53721839999958,504.99347849537315
0.0,0.0,128.0,728.5269040022034,310.1306020998332,20.0,0.0028961023415890806,-0.0019047011640395434,0.0006730021909347741,11.014617538918825,389.3657100559492
0.0,0.0,129.0,811.628247572525,310.1306020998332,18.0,0.0026064921074301726,-0.0028346559161129357,0.0015467183761098654,10.3444077724649,347.13093743605805
0.0,0.0,130.0,894.7295911428465,310.1306020998332,12.0,0.0017376614049534483,-0.0032376767246943224,0.002491284251867214,13.57321179746035,592.0461435988947
0.0,0.0,131.0,977.8309347131681,310.1306020998332,15.0,0.0021720767561918103,-0.0034295357581707623,0.002131713080278199,10.788334970978406,376.98293055467167
0.0,0.0,132.0,1060.9322782834895,310.1306020998332,21.0,0.0030409074586685344,-0.0021032158613885753,0.002742025144201536,11.209864124043198,405.2984979946134
0.0,0.0,133.0,1144.0336218538114,310.1306020998332,12.0,0.0017376614049534483,-0.002114103805751112,0.002201380515319817,13.70158282775504,599.6159405644181
0.0,0.0,134.0,1227.1349654241328,310.1306020998332,15.0,0.0021720767561918103,-0.002359463405057071,0.0016328750159087155,11.132965875591735,401.9667813766973
0.0,0.0,135.0,63.71615543963123,227.02925852951165,11.0,0.0015928562878739943,-0.00295472665800325,0.002624044934502094,14.386047599741756,664.6121697738919
0.0,0.0,136.0,146.81749900995277,227.02925852951165,11.0,0.0015928562878739943,-0.0035255046165553745,0.0025838538141873466,13.888176743205646,624.3018006475476
0.0,0.0,137.0,229.91884258027432,227.02925852951165,14.0,0.0020272716391123565,-0.002970884031728399,0.002172507395862508,12.475096642136354,502.06615501767567
0.0,0.0,138.0,313.0201861505958,227.02925852951165,14.0,0.0020272716391123565,-0.0027607316741798185,0.0012683673051546095,13.255085076080068,562.1064649030279
0.0,0.0,139.0,396.12152972091735,227.02925852951165,14.0,0.0020272716391123565,-0.004087263657307671,0.001162673057376166,12.357417623556527,489.1497174047422
0.0,0.0,140.0,479.2228732912389,227.02925852951165,13.0,0.0018824665220329023,-0.003866960908822599,0.0018390702684335136,12.787645215141838,534.4791241353215
0.0,0.0,141.0,562.3242168615603,227.02925852951165,15.0,0.0021720767561918103,-0.004150814854340584,0.0030823901790897642,11.85296238774085,447.3151464538808
0.0,0.0,142.0,645.4255604318819,227.02925852951165,13.0,0.0018824665220329023,-0.003000690821532615,0.0020729932417080385,12.193963322803269,475.06908254829943
0.0,0.0,143.0,728.5269040022034,227.02925852951165,21.0,0.0030409074586685344,-0.002791999385679985,0.0014644357314123945,10.419615695756118,355.7452490216309
0.0,0.0,144.0,811.628247572525,227.02925852951165,19.0,0.0027512972245096264,-0.00355790854777746,0.0022945177860911087,10.839094718742894,373.47914301430154
0.0,0.0,145.0,894.7295911428465,227.02925852951165,15.0,0.0021720767561918103,-0.0031798565199021456,0.0027200186556859142,12.431243716031831,499.4516829494502
0.0,0.0,146.0,977.8309347131681,227.02925852951165,13.0,0.0018824665220329023,-0.00290949912902342,0.0011811460770957019,12.54078175188366,504.96910347831056
0.0,0.0,147.0,1060.9322782834895,227.02925852951165,18.0,0.0026064921074301726,-0.002769140810863566,0.0019016588985747097,10.899497251183387,381.8581145228558
0.0,0.0,148.0,1144.0336218538114,227.02925852951165,10.0,0.0014480511707945403,-0.0020910937831034333,0.0018749977285985465,13.452181550061326,578.4451549115372
0.0,0.0,149.0,1227.1349654241328,227.02925852951165,13.0,0.0018824665220329023,-0.0015001828710872443,0.002848221634823583,12.998301141545053,542.7178799024492
0.0,0.0,150.0,63.71615543963123,143.9279149591901,12.0,0.0017376614049534483,-0.0032868105032184468,0.0028104862052971795,12.194024882313805,472.88345601836136
0.0,0.0,151.0,146.81749900995277,143.9279149591901,13.0,0.0018824665220329023,-0.0031757118285076777,0.003004469835940243,13.133388521371984,557.4241401968297
0.0,0.0,152.0,229.91884258027432,143.9279149591901,16.0,0.0023168818732712646,-0.002366460674513652,0.0026174468940690305,12.090893701514098,475.2996295846824
0.0,0.0,153.0,313.0201861505958,143.9279149591901,10.0,0.0014480511707945403,-0.004108104993073017,0.0018178034497357432,14.718987392436748,692.330109630992
0.0,0.0,154.0,396.12152972091735,143.9279149591901,9.0,0.0013032460537150863,-0.00437452368269573,0.0019737114539115017,13.698057728580848,597.8613907251224
0.0,0.0,155.0,479.2228732912389,143.9279149591901,12.0,0.0017376614049534483,-0.004395433319713179,0.0011389759931939684,13.558945293463102,584.4587424543814
0.0,0.0,156.0,562.3242168615603,143.9279149591901,12.0,0.0017376614049534483,-0.003495267118475731,0.0015007770175126916,13.440871110082425,575.3397777377739
0.0,0.0,157.0,645.4255604318819,143.9279149591901,12.0,0.0017376614049534483,-0.003466134550413036,0.00372564599893698,13.420278832242458,596.2711465563962
0.0,0.0,158.0,728.5269040022034,143.9279149591901,14.0,0.0020272716391123565,-0.002818695775438296,0.001383533069964642,12.537074973969137,500.9646363894698
0.0,0.0,159.0,811.628247572525,143.9279149591901,12.0,0.0017376614049534483,-0.0030881968851192002,0.002707248808554247,12.70131857822836,513.1266091885636
0.0,0.0,160.0,894.7295911428465,143.9279149591901,17.0,0.0024616869903507184,-0.0017223745454727206,0.003270294125889312,11.721205090477303,444.47031112916324
0.0,0.0,161.0,977.8309347131681,143.9279149591901,13.0,0.0018824665220329023,-0.002277424924465956,0.002041720317441586,13.37952444115591,595.3354167347189
0.0,0.0,162.0,1060.9322782834895,143.9279149591901,16.0,0.0023168818732712646,-0.0019186581914787141,0.0020721459953639823,11.9829711954266,468.15673395965644
0.0,0.0,163.0,1144.0336218538114,143.9279149591901,12.0,0.0017376614049534483,-0.0022139002466237023,0.002662133897881216,13.078556367949986,550.3242393935668
0.0,0.0,164.0,1227.1349654241328,143.9279149591901,15.0,0.0021720767561918103,-0.0020435308595433818,0.0035609739601202756,11.962518221096543,466.0882429283799
0.0,0.0,165.0,63.71615543963123,60.82657138886866,8.0,0.0011584409366356323,-0.002339420923668855,0.002372299383953818,11.573938161563731,423.6621715634682
0.0,0.0,166.0,146.81749900995277,60.82657138886866,11.0,0.0015928562878739943,-0.002354254689175744,0.0017817588567549366,13.728152061527208,594.7267799450367
0.0,0.0,167.0,229.91884258027432,60.82657138886866,11.0,0.0015928562878739943,-0.0036573944842199255,0.002998081638686981,13.497489345851115,578.6909732654284
0.0,0.0,168.0,313.0201861505958,60.82657138886866,10.0,0.0014480511707945403,-0.004631023537073254,0.00359777964511803,13.261916895674812,565.6011459207328
0.0,0.0,169.0,396.12152972091735,60.82657138886866,13.0,0.0018824665220329023,-0.003704603478253468,0.0023665035905031575,13.618438345228899,589.5179126624666
0.0,0.0,170.0,479.2228732912389,60.82657138886866,12.0,0.0017376614049534483,-0.0029069329646567448,0.0019269274892362027,12.658672883260598,513.2674426204801
0.0,0.0,171.0,562.3242168615603,60.82657138886866,11.0,0.0015928562878739943,-0.0031392134233278056,0.000787964791121367,14.4048774411721,670.2583100898256
0.0,0.0,172.0,645.4255604318819,60.82657138886866,8.0,0.0011584409366356323,-0.0025472222495678872,0.0026334351858592854,13.77952210998646,622.5013732508852
0.0,0.0,173.0,728.5269040022034,60.82657138886866,15.0,0.0021720767561918103,-0.0031594212523135216,0.0017054273464149811,12.593711738676404,503.0570188065181
0.0,0.0,174.0,811.628247572525,60.82657138886866,16.0,0.0023168818732712646,-0.0025089808848742703,0.003445625684725872,11.433564306252705,433.8417880641985
0.0,0.0,175.0,894.7295911428465,60.82657138886866,9.0,0.0013032460537150863,-0.002834703548912889,0.0027189068026199034,14.41347266686124,682.7135334549448
0.0,0.0,176.0,977.8309347131681,60.82657138886866,11.0,0.0015928562878739943,-0.002971374129295066,0.0016781628578395366,12.752971514054382,523.6891165823175
