TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
20.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,2.4016892188191736,84.16884401625808,868.6312297504651,0.0,0.001862332857696324,0.003108326173474658,0.0008087354425095046,0.0016699369571048094,0.0011618052846361678,1971.5,3.353392314508122,2.4016892188191736,0.7161969115359695,0.0013337970409340635,0.7161969115359695,0.0013861452838015854
21.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,2.841179387009101,884.3715360370776,32.59964199971755,0.0,0.0021902517167061908,0.0025697819094448256,0.0018701316193496745,0.002130841621324072,0.0003535884637294344,2021.0,3.9438563537595144,2.841179387009101,0.7204064073735147,0.0015778713704759802,0.7204064073735148,0.002610140500228814
22.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.011899343621548,569.4554298069418,443.2290937091858,0.0,0.002753799529387137,0.0029282939431595025,0.0025707435073000573,0.002762361137701851,0.00017892890878368632,874.5,4.958603473798944,4.011899343621548,0.8090784763936576,0.002228039927530116,0.8090784763936575,0.0011285723530163015
23.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.4373742876646385,914.5657561388497,25.171652509369455,0.0,0.0026698159455326807,0.004244753566167359,0.0016231592566762275,0.0021415350137544554,0.001388344243352283,1400.0,4.807379215751565,3.4373742876646385,0.7150204161972386,0.0019089729085448013,0.7150204161972386,0.001708385215541831
24.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,2.725836484475936,391.7362529190505,873.328601813652,0.0,0.0020542227522934208,0.0027126487017501088,0.0014535967557891265,0.0019964227993410264,0.0006315129266911393,2390.5,3.6989170659586517,2.725836484475936,0.7369282511257057,0.0015138147802702243,0.7369282511257057,0.002570059243307058
25.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,8.677775914987592,1043.2553756787277,452.14260986452666,0.0,0.006916781563041267,0.00804707338995099,0.0050551222206739205,0.007648149078498889,0.0016245358665891612,2593.5,12.454638298829947,8.677775914987592,0.6967505363686738,0.004819271263993956,0.6967505363686737,0.0017932311898736326
26.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.5165545641769302,820.9581382753245,27.810174678529435,0.0,0.002774840351697041,0.0035546944282545687,0.0021165317353684745,0.0026532948914680804,0.0007267447674246082,718.25,4.996490434517795,3.5165545641769302,0.7038049227279886,0.0019529462993086407,0.7038049227279886,0.0031315502649415187
27.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.049567240254451,468.3338322010002,862.3514542300715,0.0,0.0022818745074649023,0.0039030307834068156,0.0009046232563442029,0.002037969482643689,0.0015140109545297915,870.0,4.1088360785677365,4.049567240254451,0.9855752730992506,0.0022489590908729394,0.9855752730992507,0.0006416199932451636
28.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.5381154110942146,236.38682201025847,445.4742749944648,0.0,0.0023450473479083214,0.003872419275964928,0.00151813297800558,0.0016445897897544562,0.0013242532183351265,1163.75,4.222587665322563,3.5381154110942146,0.8379021802556084,0.0019649202856150145,0.8379021802556083,0.0012002638992773813
29.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.72662213798797,815.0767525046801,864.8699759682963,0.0,0.0025800664025705075,0.004699133034808795,0.001204359517172525,0.0018367066557302026,0.0018622025318986678,896.75,4.645772537140816,3.72662213798797,0.8021533788396523,0.002069608982452599,0.8021533788396522,0.002726903314457091
30.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.259908609635641,140.1468318376145,30.822708421487874,0.0,0.0029980326409909204,0.004261851942723082,0.001113652001481491,0.0036185939787681887,0.0016633138603301314,1293.75,5.398379551429683,5.259908609635641,0.9743495357310751,0.0029211317118561127,0.9743495357310753,0.0005192442745291647
31.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.754283413423211,311.65716447011187,445.0816418045543,0.0,0.003265091281553109,0.005760722511225941,0.001551064836011928,0.0024834864974214573,0.0022109916247139375,753.25,5.879256205183198,4.754283413423211,0.8086538921763263,0.002640328773138911,0.8086538921763263,0.0014498904577924928
32.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.147322859829129,256.87025090547365,863.0339860203416,0.0,0.002458366609205163,0.004773751253323444,0.000915726596863876,0.0016856219774281681,0.0020417980463105587,865.25,4.4266349377251055,4.147322859829129,0.9369019397747043,0.0023032484448416795,0.9369019397747043,0.0015576248052042187
33.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.615575602191379,931.6460923862023,446.3788107727674,0.0,0.003823622601069331,0.004238263000040062,0.0035758164878860288,0.0036567883152819024,0.0003613642269953016,1117.0,6.884970423529008,6.615575602191379,0.960872043775673,0.0036740120633163426,0.9608720437756729,0.001006614139698632
34.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.831263676076293,836.0669496097175,34.94165142029385,0.0,0.0038389108142544114,0.005816745481932736,0.002717185554224247,0.002982801406606251,0.0017179960491112388,1265.75,6.912499002206843,6.831263676076293,0.9882480523896472,0.003793796135484477,0.9882480523896472,0.0005851785729709645
35.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,2.541795022467927,279.53428727049896,869.6717474263168,0.0,0.0015091636484408223,0.0027630500374644304,0.0006046228675320389,0.001159818040325998,0.0011208183293502233,1346.25,2.717461467267802,2.541795022467927,0.9353564174080106,0.0014116059034880101,0.9353564174080107,0.0013141529239015088
36.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.068507029682348,451.9467889263426,448.549833382108,0.0,0.0032810132626481074,0.005083167527826095,0.0018790517511192133,0.0028808205089990145,0.0016391171885165557,1948.75,5.907925972145135,5.068507029682348,0.8579164758630178,0.0028148353355508865,0.8579164758630179,0.00148592214389238
37.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,2.8590417288889904,174.3579372898384,31.184499679372486,0.0,0.001906017498039609,0.002870556053394668,0.000812814516611997,0.0020346819241121618,0.0010348869305158953,1687.5,3.4320526552650534,2.8590417288889904,0.8330413359197689,0.0015877913628533713,0.8330413359197689,0.0015813367268977263
38.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,1.8474513610987036,576.8830074070256,866.235157188382,0.0,0.0019477120990907333,0.0024438053825256334,0.0010515226758179101,0.0023478082389286566,0.0007776056035576463,1874.5,3.5071296503057123,2.0922442225562734,0.5267701925241525,0.0010259966774196468,0.5267701925241525,0.0018387034121679206
39.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,1200.4271240234375,600.2135620117188,1800.6406860351562,2.3179140074291538,304.9403306942899,866.9499687369257,0.0,0.0029073503378430473,0.003617456610586883,0.0021972440650992113,0.003617456610586883,0.0010042419216405407,502.6666666666667,3.4900622045854983,2.3179140074291538,0.6641469038528051,0.0019309077252938664,0.664146903852805,0.0029334018371700013
40.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.997470465341818,683.9573985452924,459.9406825535575,0.0,0.0023803726040822685,0.003941457504028695,0.00028037295727670775,0.0029192873509414023,0.0018891021261179173,1894.75,4.286195758833987,3.997470465341818,0.9326383325126724,0.002220026736230134,0.9326383325126721,0.001794304783805154
41.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.20891387244289,962.4357647402651,863.6364263281043,0.0,0.002739655112681446,0.0034046646515742936,0.0021932236027061526,0.0026210770837638915,0.0006143638298493529,874.75,4.933134461598442,4.20891387244289,0.8531926111495269,0.002337453499237834,0.8531926111495268,0.0012113025704113306
42.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.316764597918695,729.0527969873501,446.64550505887314,0.0,0.002449186537880056,0.004629119868310941,0.0005713710231958109,0.0021470687221334162,0.002045675390537788,1023.5,4.410104927796413,4.316764597918695,0.9788348959024981,0.0023973492498516238,0.978834895902498,0.00130173524533555
43.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.008132690299545,1085.6686986924865,449.0357259720072,0.0,0.003370262151051604,0.004537006166428906,0.0022214025680873596,0.003352377718638546,0.0011579053915822019,1100.0,6.068631151787882,6.008132690299545,0.9900309542670899,0.0033366638535358745,0.9900309542670899,0.00041932447600473373
44.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.5552971103098585,406.14097628071124,28.38169390270649,0.0,0.003181866098566544,0.005073158289486194,0.000980995940385174,0.0034914440658282645,0.0020635714335128837,1561.25,5.729397554594868,5.5552971103098585,0.969612783433856,0.003085178044344931,0.969612783433856,0.0007158415081766947
45.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.7182704560064326,753.8388354282398,870.8381437896187,0.0,0.0035872380774984495,0.005398912440645253,0.0022634373486942324,0.003099364443155863,0.0016236737743082195,2523.25,6.459326832838244,4.993666446167753,0.5756436471217568,0.0020649708100252467,0.5756436471217568,0.0024949898544200572
46.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.887297465130001,345.2056551680985,447.2794088584109,0.0,0.0036606235997617468,0.0037783247646894142,0.003548393424513038,0.0036551526100827877,0.00011506326127342547,918.25,6.591467789991475,5.887297465130001,0.8931694203329508,0.0032695570586563187,0.8931694203329507,0.000925551544308818
47.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.503379401152411,516.764836164485,32.26989825336772,0.0,0.0027831237016898,0.003286196228966261,0.0020462272168967357,0.003016947659206403,0.0006522162371903303,1110.75,5.011405771531424,4.503379401152411,0.8986259757162376,0.002500987251969983,0.8986259757162374,0.0008349857303267611
48.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.642708936909182,1006.5228633629216,867.9249228452591,0.0,0.005395273087009024,0.00818002232744181,0.0034747062468261144,0.004531090686759146,0.002468827306698748,1555.25,9.714948232738942,5.642708936909182,0.5808274837629607,0.0031337228913414722,0.5808274837629606,0.00358326899874002
49.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,2.7546089884862734,563.9240549997763,28.119397874923422,0.0,0.00203943004798025,0.003466435290131484,0.0010708311529010754,0.001581023700908191,0.0012618764122749202,916.5,3.672280720715869,2.7546089884862734,0.7501085014953035,0.0015297938171949601,0.7501085014953034,0.0024292282699695145
50.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.1650853730331185,483.78941510407816,452.1196435676057,0.0,0.002633965373932964,0.0034671034457669056,0.0022079063525492566,0.00222688632348273,0.000721581142269213,2153.5,4.742825217911499,3.1650853730331185,0.6673417694331275,0.0017577551132660137,0.6673417694331276,0.001726531613593644
51.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.037847601969766,292.15657811257,862.7724886674611,0.0,0.0020048619996807923,0.0040729882778991165,0.0005799393640451069,0.001361658357098154,0.0018332023546291474,587.75,3.6100360865110375,3.037847601969766,0.8415006191546773,0.0016870926140510713,0.8415006191546774,0.0020957445241886977
52.0,52.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.461284566362693,534.5768926127008,443.70709325730974,0.0,0.0031369355521317288,0.003389103091454279,0.002871827754209052,0.0031498758107318552,0.00025888034176047334,807.25,5.648493784638548,5.461284566362693,0.9668567895418451,0.003032967436933759,0.9668567895418452,0.0005257682773465455
53.0,53.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,1.7834597372097425,581.504182653403,28.650136128531418,0.0,0.0012218575726196184,0.0013272609355659934,0.0011062747234747902,0.0012320370588180716,0.00011084422825773533,870.5,2.2001264577990405,1.7834597372097425,0.8106169219899648,0.000990458424627045,0.8106169219899648,0.0016099529599116077
54.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.869789926208469,554.0245999863829,446.0197580950302,0.0,0.0037627570880315615,0.004725232386616047,0.0031604074027105624,0.0034026314747680753,0.0008422809214033055,738.5,6.775373504376798,5.869789926208469,0.8663418957518232,0.003259834108898873,0.8663418957518233,0.0010723611544658168
55.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,10.690730334753889,845.7622302772969,871.1094646327912,0.0,0.0061716127425759885,0.009779983801967429,0.0027510623458027184,0.00598379207995782,0.0035182227985465766,1019.5,11.11285700273534,10.690730334753889,0.9620145685418656,0.00593718136975672,0.9620145685418656,0.000849338035225263
56.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.620183986946097,767.4242212106549,35.193081961641056,0.0,0.0037058392238594378,0.004099765226484356,0.003110854844283515,0.003906897600810443,0.0005242177879591482,1714.25,6.672884882386249,6.620183986946097,0.9921022321875713,0.0036765713661192053,0.9921022321875714,0.0002349527141014433
57.0,57.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,7.109957545976311,1117.5502121232694,867.3802028669221,0.0,0.004246641744683036,0.006990956300302697,0.0018217727252116793,0.003927196208534732,0.002599355457834018,1308.75,7.646675904491595,7.109957545976311,0.9298102384331446,0.003948570973163879,0.9298102384331445,0.0017799047273743007
58.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.27210819043627,274.28881621457185,451.1616328722853,0.0,0.0019996461613611253,0.003422297736180787,0.0006518242539247452,0.0019248164939778439,0.0013867517579983443,969.75,3.6006442358208637,3.27210819043627,0.908756315851434,0.0018171910786049985,0.9087563158514341,0.0015896893395031695
59.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.071618803083089,1241.3498125631481,31.471968086748795,0.0,0.00298746780022114,0.003986235243942655,0.0023515634592877564,0.002624604697433008,0.0008756655665323835,878.0,5.379356069298131,5.071618803083089,0.9427929175442751,0.0028165634834400655,0.942792917544275,0.0008657202547552767
60.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.8169040715106415,339.4801661605728,865.8034854974187,0.0,0.0025099651612926037,0.004934511497015825,0.0011916866458635362,0.0014036973409984502,0.002102392882946613,1077.75,4.5195453899542555,3.8169040715106415,0.8445327443761493,0.002119747765954967,0.8445327443761493,0.001250093093945354
61.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.767455827320051,911.9371569708219,452.5199813001261,0.0,0.003920935816983126,0.004890812272635131,0.0033514247351015326,0.003520570443212712,0.0008441847084993787,1252.5,7.0601965593923115,6.767455827320051,0.9585364614696424,0.003758359943660587,0.9585364614696424,0.0005653330981261724
62.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,4.223114635430282,494.2814054959438,871.6964824191532,0.0,0.00549166739230335,0.009675708772809538,0.0017343009991342918,0.005064992404966219,0.003987860079737222,1751.25,9.888519740754003,4.4873081914531605,0.4270724786062134,0.0023453400049119125,0.42707247860621345,0.003964091338436962
63.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.676834743570333,986.6517646480759,27.755370546651175,0.0,0.003907971931296158,0.0047413431164784955,0.0033402627611271015,0.0036423099162828754,0.0007373525413284917,1009.25,7.036853259375247,6.676834743570333,0.9488381379382526,0.0037080328104060023,0.9488381379382523,0.0006340432319923999
64.0,64.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.329064704427098,290.6664774517743,454.32948865346793,0.0,0.0032165868326760475,0.0033029459816122752,0.0031553108654017157,0.003191503651014151,7.694742611900103e-05,1043.75,5.791917121081448,5.329064704427098,0.9200864917473254,0.0029595380942775452,0.9200864917473253,0.000801130137420752
65.0,65.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.470332379727743,695.1455446631292,874.4788542999361,0.0,0.003258807875632527,0.004289845548589742,0.0026911832031530237,0.0027953948751548146,0.000894423853907153,1214.25,5.867942048835723,5.470332379727743,0.9322403551707075,0.0030379922114127655,0.9322403551707075,0.0007369929381631343
66.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,1.5289952220698473,1156.8720437542042,26.18977978032391,0.0,0.0016005978689995577,0.0024626491437900497,0.0008036376842037107,0.0015355067790049127,0.000831418903596266,914.25,2.8821016449017725,2.005186468114186,0.5305139826607186,0.0008491395501212143,0.5305139826607185,0.002869637300352485
67.0,67.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.2514040499052665,329.96918484342496,450.0950949617782,0.0,0.003556085334255374,0.004919777456961933,0.002634230945162627,0.0031142476006415626,0.0012051332505300964,782.5,6.403231935873155,6.2514040499052665,0.9762888667022516,0.0034717665208766767,0.9762888667022517,0.0008494487064630033
